code_insee,long,lat
59281,2.86667,50.5333
59356,3,50.6667
59152,3.01667,50.7667
59383,3.55,50.35
59456,3.21667,50.3833
59130,2.22222,50.902
59086,2.7,50.8
59507,3.1,50.6
59592,3.05,50.4833
59454,2.48333,50.7833
59494,3.65,50.2167
59082,2.41667,50.9667
59090,3.1,50.7
59034,3.08333,50.5333
59013,3.2,50.6
59662,2.55,50.8333
59446,3.43333,50.35
59568,2.45,50.7
59021,4.01667,50.2833
59110,2.28333,50.95
59626,3.61667,50.2833
59443,2.4,50.8167
59564,3.48333,50.35
59183,2.36667,51.05
59537,3.53333,50.25
59148,4.11667,50.15
59179,3.38333,50.3
59141,3.3,50.1667
59048,3.23333,50.2333
59607,3.58333,50.1833
59313,3.31667,50.2667
59513,3.15,50.3333
59321,3.46667,50.1167
59106,3.18333,50.5833
59230,4,50.25
59277,3.75,50.3333
59633,4.16667,50.0667
59205,3.35,50.3333
59490,4,50.0667
59479,3.61667,50.3833
59610,3.48333,50.2667
59206,3.26667,50.2
59243,3.36667,50.1333
59579,2.38333,50.95
59311,3.45,50.0667
59239,3.18306,50.4267
59455,3.28333,50.25
59598,3.23333,50.6667
59150,3.23333,50.55
59108,3.48333,50.1667
59405,3.06667,50.15
59002,3.3,50.3333
59218,3.93333,50.05
59526,3.43333,50.4333
59178,3.06667,50.3667
59114,3.5,50.4667
59176,3,50.1167
59202,2.85,50.6833
59449,3.23333,50.4667
59625,3.13333,50.0833
59080,3.28695,50.4595
59371,2.88333,50.6167
59125,3.16667,50.15
59134,3.85,50.1
59366,2.41667,50.7167
59338,2.43333,50.85
59428,3.23333,50.1833
59632,3.4,50.3667
59272,2.10833,51
59407,3.46667,50.2833
59074,3.45,50.0833
59431,2.83333,50.7
59268,2.7,50.6333
59073,2.7,50.7833
59042,3.26667,50.55
59596,3.31667,50.4333
59144,3.46667,50.4833
59310,3.83333,50.3333
59101,4.18333,50.2667
59462,3.01667,50.5167
59259,3.61667,50.2333
59226,4.03333,50.15
59085,3.21667,50.2167
59393,3.43333,50.5
59529,3.91889,50.1723
59471,3.56667,50.3167
59068,3.81667,50.2
59583,3.81667,50.15
59267,3.15,50.05
59486,3.13333,50.4167
59536,2.51667,50.7833
59589,3.45,50.3
59097,3.01667,50.1333
59582,2.63333,50.7167
59017,2.88333,50.6833
59612,3.53333,50.2167
59646,3.15,50.6667
59201,2.93333,50.6167
59320,2.83333,50.5667
59421,3.13333,50.7
59618,4.05,50.3333
59560,3.03333,50.55
59617,3.86667,50.25
59425,3.58333,50.2
59397,2.28333,50.8667
59565,3.56667,50.2833
59541,3.48333,50.1833
59039,3.28333,50.15
59399,2.66667,50.7167
59314,3.33333,50.3667
59007,3.15,50.4
59554,3.33333,50.45
59668,2.5,51.0667
59377,3.18333,50.1167
59328,3.03333,50.65
59480,3.51667,50.2833
59043,2.73333,50.7333
59026,3.16667,50.2667
59660,3.23333,50.6333
59620,3.18333,50.3
59266,2.98333,50.55
59104,4.05,50.2833
59384,3.75,50.1333
59545,3.53333,50.05
59122,3.23333,50.1667
59566,2.98333,50.6167
59241,3.9,50.0333
59378,3.08333,50.6667
59185,3.21667,50.35
59293,2.53333,50.6333
59414,3.18695,50.3667
59212,2.71667,50.6333
59424,3.9,50.2667
59168,3.21667,50.5667
59323,3.61667,50.3167
59525,4,50.1
59221,3.51667,50.3167
59604,3.46667,50.1
59595,3.3,50.2167
59615,2.63333,50.7
59422,3.3,50.2
59329,3.06778,50.3531
59264,3.95,50.3333
59172,3.38333,50.3333
59624,3.3,50.0333
59154,2.41667,51
59276,3.15,50.35
59077,3.75,50.3167
59394,3.45,50.0667
59408,3.08333,50.45
59129,3.16667,50.5167
59523,3.16667,50.5833
59109,3.33333,50.4333
59337,2.28333,50.8167
59088,2.88333,50.65
59127,3.55,50.2333
59299,3.2,50.65
59096,3.25,50.5667
59305,2.53333,50.8833
59562,4,50.1167
59143,2.9,50.6833
59138,3.33333,50.1333
59578,2.48333,50.6667
59032,3.53,50.3314
59398,3.11667,50.5
59609,3.06667,50.5667
59491,3.48333,50.3833
59339,3.25,50.6833
59165,3.05,50.3833
59286,2.98333,50.6
59439,3.8,50.15
59234,3.05,50.4
59246,3.57139,50.1409
59461,3.83333,50.1
59372,3.32473,50.0473
59375,3.28223,50.4081
59271,2.28333,51.0167
59588,2.43333,51.0167
59326,2.56667,50.9667
59069,3.53333,50.25
59396,3.8,50.2833
59294,3.16667,50.2167
59515,3.43333,50.3333
59390,3.2,50.35
59092,3.31667,50.2833
59441,3.78333,50.2667
59180,2.71667,50.6833
59335,3.4,50.4667
59270,3.81667,50.1
59261,4.06667,50.05
59474,3.76667,50.0833
59655,2.45,50.8
59220,3.06667,50.5833
59533,3.41278,50.1834
59636,3.05,50.6833
59060,3.55,50.1667
59159,2.23333,50.9667
59196,2.95,50.6333
59657,2.5,50.9333
59453,2.51667,50.8333
59574,3.28333,50.3667
59342,4.06167,50.1776
59131,2.35,51
59511,3.35,50.45
59225,3.91667,50.3
59038,3.38333,50.25
59481,3.63333,50.25
59312,3.19584,50.0367
59611,3,50.6833
59345,3.16667,50.35
59301,3.51667,50.4667
59452,3.03333,50.45
59057,3.58333,50.2333
59534,3.9,50.1333
59575,3.5,50.2667
59581,2.78333,50.7
59265,3.71667,50.2667
59520,3.21667,50.1333
59186,4.1,50.2
59404,2.55,51.0167
59531,3.51667,50.0667
59047,3.2,50.0667
59029,3.2,50.4833
59585,3.05,50.5667
59352,3.08333,50.7333
59316,3,50.5667
59028,3.05,50.4167
59651,3.41667,50.3333
59555,4.01667,50.1667
59244,3.16667,50.1667
59463,2.33333,50.9333
59170,3.11667,50.35
59210,2.43333,50.8833
59629,3.23333,50.4
59358,2.26667,50.9167
59498,3.48333,50.0833
59124,3.25,50.5833
59093,3.9,50.0833
59076,3.96667,50.3333
59627,4.01667,50.3333
59065,3.76667,50.3333
59427,3.05,50.5
59495,4.05,50.2833
59283,3.85,50.25
59169,4.01667,50.2167
59025,2.83333,50.6
59167,3.23333,50.2167
59049,3.2,50.05
59464,3.6,50.2
59036,3.93333,50.1167
59075,3.43333,50.1333
59041,3.86667,50.2167
59341,3.26667,50.1
59653,2.91667,50.5667
59432,3.25,50.15
59199,3.16667,50.3167
59229,4.01667,50.0333
59061,3.8,50.05
59079,3.5,50.3833
59374,3.85,50.1333
59147,4.05,50.2167
59200,2.35,50.9
60063,2.06667,49.35
60071,2.73333,49.5833
60003,2.16667,49.5167
60573,2.23333,49.5833
60430,2.93333,49.3
60054,2,49.3333
60184,3.05,49.3833
60259,2.26667,49.2
60690,1.82278,49.307
60636,2.88333,49.4833
60066,2.88333,49.2833
60421,2.63333,49.2
60260,2.91667,49.2833
60309,2.05,49.2
60455,2.03333,49.35
60572,3.01667,49.35
60300,1.93333,49.3
60345,2.46667,49.4333
60663,2.18333,49.4833
60190,2.98333,49.1833
60194,2,49.7
60183,2.18333,49.7
60267,2.1,49.6167
60093,2.71667,49.6
60522,2.41667,49.55
60365,2.05,49.6
60649,1.96667,49.4
60332,2.51667,49.3667
60053,2.91667,49.65
60441,2.65,49.4167
60479,2.83333,49.2
60628,2.15,49.4167
60218,2.16667,49.2167
60162,2.1,49.2833
60564,2.48333,49.5667
60170,2.53333,49.2
60311,2.41667,49.5833
60091,2.93333,49.1167
60361,1.91667,49.2333
60498,2.45,49.5167
60219,1.8,49.75
60002,2.15,49.3667
60377,2.21667,49.5833
60156,2.83333,49.45
60405,1.81667,49.6667
60655,3.06667,49.55
60179,2.5,49.5833
60134,2.45,49.3167
60329,2.76667,49.5833
60676,2.95,49.55
60662,1.91667,49.3833
60201,2.53333,49.6
60076,1.76667,49.6667
60314,2.03333,49.6333
60699,1.85,49.5167
60103,2.25,49.4167
60504,2.2,49.35
60344,1.88333,49.4
60095,1.75,49.2333
60210,2.55,49.4
60451,2.4,49.35
60317,2.3,49.35
60074,2.35639,49.2228
60078,2.61667,49.3833
60501,2.9,49.4667
60001,1.76667,49.7
60069,2.95,49.15
60670,2.51667,49.2833
60152,2.58333,49.3833
60702,2.48333,49.6167
60323,2.86667,49.45
60187,1.83333,49.4333
60545,1.8,49.7167
60537,2.9225,49.51
60417,2.05,49.2833
60336,2.17361,49.5589
60230,2.25,49.4667
60444,1.78333,49.6333
60275,1.9,49.5
60647,2.96667,49.4
60042,2.45,49.35
60073,1.86667,49.4667
60271,1.85,49.5333
60226,2.7,49.0833
60331,1.9,49.35
60552,2.86667,49.2167
60041,2.23333,49.4
60541,2.68333,49.3
60208,1.85,49.3
60206,2.81667,49.5333
60207,3.03333,49.2833
60678,2.08333,49.2333
60159,2.83333,49.4167
60408,2.75,49.4667
60150,2.94639,49.545
60500,2.76667,49.1
60426,2.2,49.3833
60233,1.85,49.65
60692,2.23333,49.6333
60085,2.35,49.5833
60009,2.11667,49.4
60579,2.91667,49.35
60227,2.9,49.5667
60004,1.95,49.5667
60272,2.88333,49.3
60521,1.76667,49.75
60293,1.85639,49.1848
60035,2.86667,49.65
60125,2.7,49.3833
60043,2.96667,49.5
60020,2.98333,49.15
60425,2.26667,49.5167
60097,1.85,49.3333
60547,2.5,49.35
60507,3.05,49.55
60138,2.61667,49.2167
60660,1.86667,49.35
60618,2.85,49.2667
60276,2.55,49.5833
60283,2.2175,49.6937
60148,2.85,49.1167
60299,2.21667,49.6167
60319,1.93333,49.3667
60280,1.78333,49.7333
60168,2.61667,49.5667
60171,3.08889,49.3873
60059,3.06667,49.5917
60245,1.73333,49.65
60211,1.78333,49.3167
60443,3,49.65
60473,2.825,49.1
60099,2.76667,49.4833
60019,2.75,49.5
60633,1.95,49.6333
60192,2.9,49.5833
60082,2.23333,49.6833
60334,2.23333,49.2667
60683,2.91667,49.15
60481,2.86667,49.2833
60139,2.25,49.1667
60459,2.7525,49.5514
60642,3.01667,49.4833
60464,2.48333,49.3833
60654,2.8,49.5
60264,2.08333,49.3833
60673,2.11667,49.6
60613,2,49.2667
60592,1.72722,49.4312
60371,1.83333,49.6
60539,2.51667,49.3
60512,2.03333,49.2667
60137,2.55,49.4333
60123,2.3,49.5667
60330,2.15,49.3
60253,2.15,49.5833
60463,2.46667,49.2667
60353,2.1,49.6833
60224,2.98333,49.1167
60088,2.21667,49.2
60289,1.96667,49.6333
60616,1.76667,49.35
60109,1.88333,49.65
60030,2.08333,49.35
60675,2.78333,49.5
60160,2.73333,49.6
60281,2.68333,49.4833
60055,2.96667,49.6167
60586,2.03333,49.4167
60590,2,49.5333
60380,3.06667,49.1333
60161,2.04917,49.6509
60439,2.31667,49.3167
60508,2.65,49.3
60671,2.76334,49.1606
60143,1.88333,49.2667
60351,2.68333,49.55
60320,3.01667,49.2
60114,1.81667,49.5333
60465,2.21667,49.55
60697,1.88333,49.5333
60189,3.1,49.5333
60286,1.93333,49.6667
60437,2.25,49.3333
60652,2.05,49.3
60193,1.91667,49.7
60597,2.78333,49.3167
60452,2.01667,49.2
60302,2.25,49.4833
60195,1.83333,49.25
60068,2.81667,49.3
60645,1.83333,49.3
60395,2.13333,49.2333
60022,2.51667,49.2333
60420,1.78333,49.2167
60551,2.4,49.3
60146,2.38333,49.6
60631,2.58333,49.15
60216,2.46667,49.4667
60619,2.8,49.1
60364,2.5,49.4833
60527,2.95,49.1
60560,2.73333,49.2333
60391,2.38333,49.2667
60370,2.1,49.25
60122,1.75,49.6167
60549,2.08333,49.5833
60010,2.11667,49.2
60155,2.36667,49.2667
60602,1.73445,49.7262
60287,3.08333,49.6
60246,2.2,49.2167
60062,3.06667,49.6667
60516,1.78333,49.4167
60623,1.86667,49.55
60359,1.93333,49.4833
60372,2.11667,49.55
60510,1.91667,49.35
60489,2.85,49.1667
60214,1.8,49.5833
60149,2.68333,49.35
60257,1.98361,49.2542
60379,2.8,49.55
60316,2.15,49.35
60328,2.08333,49.5167
60236,3.05,49.6833
60434,2.66667,49.5833
60574,2.28333,49.3667
60484,2.01667,49.55
60595,2.43333,49.4833
60313,2.25,49.3667
60354,2.01667,49.6833
60520,2.3,49.5167
60070,2.83333,49.45
60256,2,49.2833
60637,3.03333,49.1667
60600,2.73333,49.3
60040,2.58333,49.4167
60188,3.01667,49.4
60392,2.85,49.5
60680,2.68333,49.2833
60306,1.76667,49.5167
60044,2.33333,49.3
60090,1.9,49.1833
60239,1.96667,49.25
60060,2.21667,49.2
60695,2.48333,49.2
60585,2.56667,49.5167
60554,3.02389,49.1109
60559,2.3,49.4167
60601,2.38333,49.2667
60277,2.03333,49.4333
60677,1.86667,49.4833
60119,2.9,49.5
60339,2.21667,49.5
60582,2.95,49.4833
60369,2.71667,49.35
60325,2.76667,49.3833
60013,2.5,49.3167
60594,1.75,49.5167
60251,2.21667,49.4667
60511,2.96667,49.5833
60635,2.43333,49.25
60581,2.43333,49.5
60029,2,49.3667
60679,3.06195,49.1559
60400,2.35,49.5
60247,2.55,49.4333
60612,2.58333,49.2
60565,2.3,49.5833
60460,1.95,49.4833
60034,2.43333,49.45
60643,2.58333,49.5667
60242,1.93333,49.6
60163,2.2,49.65
60249,2.31667,49.2833
60687,1.8,49.5
60576,1.98333,49.45
60668,2.09722,49.5031
60700,2.13333,49.4
60200,2.56667,49.6
60378,2.83333,49.5167
60626,1.73333,49.3833
60482,2.51667,49.1333
60240,2.15,49.6667
60296,1.81667,49.5
60128,1.71667,49.6
60016,2.36667,49.35
60132,2.93806,49.6384
60682,2.63333,49.2667
60318,2.65,49.35
60108,1.91667,49.65
60620,2.15,49.3333
60569,2.98333,49.4333
60007,2.38333,49.3833
60641,3,49.4667
60562,2.55,49.35
60432,2.6,49.1167
60454,2.33333,49.4167
60355,2.2,49.4333
60018,2.21667,49.2333
60147,2.85,49.5
60105,3.1,49.5667
60198,2.88333,49.5833
60563,2.63333,49.3667
60229,2.7,49.3833
60268,2.43333,49.5667
60485,2.18111,49.5962
60514,2,49.6
60433,2.18333,49.2667
60126,2.9,49.55
60337,2.73333,49.45
60180,1.93333,49.5167
60478,2.96667,49.2
60049,1.73333,49.55
60340,2.91667,49.6167
60303,1.86667,49.6333
60232,2.51667,49.5833
60681,1.95,49.4
60548,3,49.0833
60502,3.06861,49.6745
60535,2.21667,49.5167
60327,1.96667,49.3333
60177,2.56667,49.45
60543,2.81667,49.2667
60308,2.66667,49.4667
60393,2.36667,49.2667
60373,2.86667,49.5
60321,2.03333,49.2333
60462,2.2,49.3333
60172,2.46667,49.15
60583,2.01667,49.4
60186,2.46667,49.4667
60456,2.58333,49.4833
60368,2.86667,49.4667
60457,2.2,49.5333
60413,2.73834,49.1303
60531,2.71667,49.4333
60471,3,49.5833
60324,3.05,49.3833
60603,3.05,49.5833
60250,2.05,49.4667
60570,2.06667,49.2667
60587,2.6,49.35
60278,3.06667,49.7
60466,2.5,49.45
60244,1.76667,49.5667
60428,2,49.45
60445,3.1,49.4833
60568,2.48333,49.4167
60542,2.18333,49.4167
60196,2.11667,49.3
60047,2.73333,49.1667
60116,2.35,49.3167
60591,2,49.4333
60191,2.7,49.55
60406,2.55,49.3167
60685,2.21667,49.3833
60703,2.05,49.4333
60396,2.63333,49.55
60140,1.81667,49.2667
60472,2.0375,49.6964
60453,2.1,49.3167
60477,1.91667,49.4167
60553,2.6,49.45
60605,1.9,49.6833
60561,2.96667,49.25
60154,2.51667,49.3167
60255,3,49.6667
60447,2.78333,49.2833
60418,2.58333,49.5
60474,2.9,49.6833
60399,2.41667,49.6333
60352,1.81667,49.25
60347,1.75,49.7
60402,2.73333,49.3667
60544,2.41667,49.65
60175,2.48333,49.2667
60575,2.2,49.2833
60609,1.96667,49.4667
60608,2.14,49.6337
60440,2.63639,49.4906
60033,2.53333,49.2
60220,1.86667,49.4333
60630,1.9,49.3
60124,2.88333,49.6167
60176,2.9,49.2333
60096,1.75639,49.6434
60051,2.06667,49.6833
60491,2.98333,49.35
60072,3.08333,49.4167
60367,1.91667,49.2667
60005,2.96667,49.1
60279,2.95,49.2167
60028,2.55195,49.2292
60282,2.41667,49.1833
60023,2.76667,49.3833
60333,1.9,49.4667
60291,3.05,49.65
60385,3.1,49.1667
60213,2.7,49.1333
60401,1.98333,49.3
60686,2.4,49.2167
60509,2.6,49.3
60343,1.78333,49.3833
60027,2.8,49.2167
60693,3.11667,49.6833
60650,2.8,49.25
60659,1.76667,49.2333
60407,1.78333,49.65
60115,2.33333,49.4667
60525,2.71667,49.2667
60209,1.93333,49.3
60164,1.83333,49.4167
60665,2.8,49.4167
60492,2.95,49.5167
60120,2.4,49.3333
60052,3.1,49.6333
60021,3.11667,49.5833
60173,2.4,49.25
60064,3.01667,49.4167
60411,1.98333,49.2167
60265,2.21667,49.5667
60490,1.98083,49.4753
60248,1.82667,49.7331
60086,2.35,49.1667
60651,2.28333,49.2833
60101,2.86667,49.0833
60446,2.8,49.1333
60121,2.96139,49.6462
60217,1.8,49.55
60515,2.55,49.4667
60129,3.01667,49.5167
60363,1.88333,49.1833
60080,1.95,49.2833
60409,2.46667,49.3
60167,3.03333,49.4
60012,2.16667,49.25
60555,2.35,49.65
60118,3.06667,49.5167
60423,2.9,49.4833
60469,2.21445,49.2714
60422,2.68333,49.1667
60494,2.58333,49.1
60258,2.81667,49.6167
60285,2.6,49.45
60014,2.5,49.5
60450,2.28333,49.2167
60231,2.93333,49.2667
60181,3.01667,49.6167
60204,2.91667,49.6333
60243,2.13333,49.5
60519,3.05,49.6167
60584,2.41667,49.2167
60571,1.86667,49.6
60653,2.43333,49.4833
60410,3.11667,49.5833
60024,2.68333,49.4
60415,2.7,49.2167
60611,1.83333,49.5
60518,2.2,49.5833
60241,2.68333,49.1667
60315,1.9,49.4833
60598,2.11667,49.3667
60045,2.66667,49.2167
60032,3.11667,49.45
60530,2.28333,49.45
60338,2.78333,49.35
60475,2.65,49.2333
60566,1.81667,49.6333
60669,2.5,49.3333
60322,1.88333,49.3
60362,2.96667,49.7
60617,2.95,49.6167
60513,2.36667,49.2
60225,2.36667,49.4333
60305,3.06667,49.3667
60197,2.25,49.2333
60182,2.18333,49.6167
60228,1.95,49.25
60158,2.55,49.55
60144,2,49.1833
60639,2.11667,49.4667
60667,2.73333,49.3167
60416,2.58333,49.5333
60536,2.7,49.3
60130,2.5,49.3833
60065,2.23333,49.3667
60084,1.96667,49.5167
60431,3.05,49.5667
60375,2.51667,49.4167
60107,2.43333,49.3667
60112,2.45,49.55
60307,2.26667,49.35
60261,2.76667,49.2167
60058,2.33333,49.6
60290,2.11667,49.4833
60672,3,49.2667
60050,2.61667,49.35
60274,2.85,49.2667
60273,2.81667,49.4667
60212,2.3,49.2333
60326,2.73333,49.4
60142,2.53333,49.1333
60698,2.61667,49.5
60528,1.85,49.25
60534,2.95,49.4167
60269,1.95,49.6
60442,2.13333,49.5333
60621,2.88333,49.7
60292,2.81667,49.5667
60383,2.78333,49.5167
60550,2,49.6
60487,1.73333,49.2
60235,1.81667,49.35
60087,2.66667,49.1833
60657,2.96667,49.5833
60151,2.88333,49.4333
60499,2.83333,49.5833
60048,2.75,49.4667
60205,1.9,49.6833
60691,1.75,49.5833
60397,2.06667,49.6667
60546,2.78333,49.1833
60558,2.78333,49.5833
60098,1.75,49.65
60470,2.26667,49.55
60270,2.98333,49.6
60350,2.85,49.5833
60136,1.98333,49.65
60304,2,49.5833
60006,2.6,49.3167
60404,2.46667,49.3167
60165,2.13333,49.3
60110,1.83333,49.6667
60031,3.06667,49.1667
60131,2.11667,49.65
60488,2.95,49.55
60701,2.36667,49.55
60496,2.45,49.6
60015,2.33333,49.35
60263,2.98333,49.6667
60588,1.91667,49.6
60476,1.85,49.6167
60533,2.75,49.55
60111,2.45,49.6333
60634,2.31667,49.5333
60688,1.96667,49.5333
60357,2.53333,49.5
60427,2.01667,49.2167
60185,2.31667,49.2167
60483,2.7,49.5833
60382,2.81667,49.4333
60632,2.88333,49.5667
60640,1.93333,49.2167
60348,2.96472,49.5728
60046,2.96667,49.1833
60106,2.45,49.3833
60038,1.96667,49.2833
60526,2.5,49.5167
60358,2.91667,49.2
60567,1.88333,49.4333
60083,3,49.2833
60057,2.08333,49.4333
60346,2.43333,49.15
60310,2.01667,49.5
60017,2.4,49.5667
60497,2.31667,49.5
60360,2.46667,49.3333
60075,2.2,49.65
60524,2.43333,49.3333
60532,2.08778,49.3023
60684,2.48333,49.2833
60117,2.98333,49.6333
60376,2.11667,49.5167
60297,1.99195,49.6473
60335,1.86667,49.5333
60294,2.68333,49.5917
60169,1.74278,49.2609
60625,2.93333,49.5833
60674,2.93333,49.3833
60610,3,49.55
60506,2.98333,49.5667
60461,2.16667,49.4667
60145,3.03333,49.35
60495,2.45,49.5333
60238,2.58333,49.25
60538,2.75,49.5667
60341,2.75,49.0833
60061,2.65,49.5333
60557,1.91667,49.5833
60689,2.8,49.4833
60424,2.7,49.4667
60593,3.08333,49.4333
60604,1.86667,49.6833
60037,3.08333,49.5833
60039,2.38333,49.6167
60468,2.36667,49.5
60104,2.3,49.6333
60366,2.33333,49.4333
60223,2.65,49.4333
60638,2.33333,49.3667
60627,2.35,49.6333
60036,2.58333,49.3833
60614,1.83333,49.1833
60394,2.6,49.5167
60648,2.25,49.6
60284,2.65,49.3667
60448,3.06667,49.1167
60658,3.03333,49.2333
60398,2.28333,49.1833
60254,2.68333,49.45
60237,2.23333,49.65
60215,2.45,49.4167
60133,2.37,49.5173
60199,2.16667,49.6333
60100,2.68333,49.2667
60127,2.8,49.6
60694,2.01667,49.35
60389,3.07417,49.6364
60646,2.05,49.4833
60011,2.83333,49.65
60166,2.81667,49.4667
60102,2.55,49.3
60222,2.29361,49.4787
60556,2.53333,49.6
60523,2,49.4167
60067,2.81667,49.3
60174,2.8,49.6333
60644,1.83333,49.2833
60540,2.73333,49.35
60056,2.58333,49.3
60435,1.86667,49.5833
60288,1.9,49.5667
60342,2.45,49.3
60092,3.01667,49.1333
60578,2.76667,49.3
60629,1.9,49.6
60135,2.25,49.3
60203,2.86667,49.2333
60458,2,49.5833
60381,2.86667,49.6833
60094,3.05,49.2
60480,2.16667,49.5
60081,2.15,49.4833
60486,2.31667,49.6667
60089,1.86667,49.2167
60624,1.78333,49.55
60449,2.66667,49.5
60429,2.3,49.2
60295,1.93333,49.65
60517,2.23333,49.2167
60622,2,49.6833
60414,2.43333,49.2667
60298,1.88333,49.5167
60026,2.11667,49.5833
60412,1.8,49.2
60599,1.85,49.7
60661,2.98333,49.2333
60252,2.38333,49.4667
60113,2.31667,49.5167
60262,2.6,49.6
60374,2.52028,49.5523
60079,2.86667,49.1667
60615,2.43333,49.6333
60221,2.26667,49.65
60153,2.08333,49.6667
60312,1.76667,49.5833
60387,1.95,49.5833
60505,2.55,49.15
60234,2.43333,49.4
60178,2.08333,49.6
60436,2.4,49.5833
60589,2.45,49.2167
60664,2.3,49.6167
60503,2.58333,49.5833
60077,2.05,49.55
60356,1.93333,49.2
60390,2.16667,49.55
60141,2.46667,49.2
60577,1.78333,49.45
60386,2.76667,49.5167
60008,2.41667,49.4333
60529,2.48333,49.4333
60656,3.05,49.1
60301,1.93333,49.5167
60493,2.06028,49.5389
60025,3.05,49.4167
60388,1.9,49.5333
60157,2.4,49.3833
60403,2,49.5
60596,1.74195,49.5939
60666,2.68333,49.1
60438,3.07139,49.4564
61374,-0.816667,48.75
61032,0.516667,48.75
61177,-0.683333,48.7833
61464,0.166667,48.6
61170,-0.066667,48.6833
61256,0.083333,48.6833
61499,0.283333,48.5167
61427,-0.183333,48.6167
61331,0.383333,48.6
61183,0.3,48.6167
61146,-0.55,48.6167
61205,0.4,48.85
61206,0.716667,48.5833
61484,0.688056,48.2639
61002,0.116667,48.7
61010,0.233333,48.85
61457,0.5825,48.7884
61425,0.483333,48.6333
61367,0.433333,48.6167
61477,0.2,48.8333
61029,0.466667,48.55
61223,-0.683333,48.7
61110,0.15,48.7167
61053,0.533333,48.65
61040,-0.45,48.7
61107,-0.15,48.5
61007,-0.501389,48.8106
61242,0.8,48.5
61512,-0.283333,48.7
61321,-0.00388889,48.45
61389,0.430278,48.7145
61115,0.833333,48.3833
61085,-0.216667,48.6
61084,-0.216667,48.8
61039,-0.033333,48.6333
61046,0.75,48.5
61332,-0.35,48.7
61135,-0.416667,48.5167
61375,0.00805556,48.6667
61387,-0.699444,48.4864
61405,0.733333,48.3167
61096,-0.478333,48.5331
61402,-0.316667,48.7
61198,0.216667,48.9
61257,-0.383333,48.5
61490,0.0458333,48.8117
61239,-0.6,48.55
61026,0.333333,48.4833
61412,0.35,48.4833
61244,0.433333,48.65
61333,0.266667,48.9333
61472,-0.016667,48.7833
61217,-0.25,48.7
61209,-0.233333,48.5833
61035,-0.316667,48.6167
61011,-0.55,48.7833
61456,0.656667,48.7806
61428,-0.383333,48.6167
61429,0.766667,48.65
61287,-0.566667,48.8167
61482,-0.433333,48.5333
61008,0.546667,48.7398
61341,0.1,48.5167
61288,0.05,48.6333
61450,0.416667,48.4667
61165,-0.033333,48.4167
61409,0.633333,48.3833
61250,0.816667,48.5833
61336,0.516667,48.2833
61061,0.883333,48.4333
61200,-0.433333,48.5167
61406,0.5,48.7333
61172,-0.00194444,48.5333
61330,0.366667,48.7
61248,-0.816667,48.5167
61479,-0.083333,48.6833
61475,0.533333,48.6167
61055,-0.1,48.65
61052,0.566667,48.6667
61139,0.133333,48.9167
61276,-0.05,48.85
61410,-0.8,48.7167
61382,-0.05,48.45
61469,-0.533333,48.4833
61050,0.716667,48.4333
61036,0.116667,48.6167
61097,0.65,48.4833
61261,0.233333,48.4833
61143,0.0733333,48.4475
61121,0.466667,48.4833
61065,0.6,48.6
61159,0.416667,48.6667
61329,0.55,48.45
61311,0.716667,48.65
61473,-0.15,48.7
61335,0.716667,48.6333
61413,0.075,48.82
61070,-0.6,48.8167
61437,0.583333,48.4167
61090,0.55,48.5833
61315,0.15,48.8
61361,-0.3,48.7333
61435,0.6,48.8167
61166,0.383333,48.65
61078,-0.626389,48.7978
61164,0.066667,48.5833
61296,0.766667,48.5667
61058,-0.383333,48.8167
61471,0.583333,48.3667
61043,0.75,48.35
61421,-0.733333,48.5667
61021,-0.616667,48.5333
61144,0.766667,48.3667
61235,-0.583333,48.4833
61051,0.266667,48.5667
61229,0.6,48.5
61451,-0.759167,48.7845
61033,-0.55,48.55
61275,0.3,48.7
61047,0.466667,48.8333
61373,0.533333,48.5667
61255,0.616667,48.45
61294,0.083333,48.6333
61436,-0.416667,48.7333
61138,0.266667,48.7667
61184,0.55,48.8333
61030,-0.5975,48.7859
61081,0.2,48.65
61199,-0.166667,48.7833
61129,0.616667,48.4833
61433,0.016667,48.5
61363,0.516667,48.6333
61269,-0.416667,48.85
61348,0.566667,48.4833
61379,0.633333,48.3333
61145,-0.65,48.6
61262,-0.783333,48.7667
61465,-0.416667,48.8167
61394,0.616667,48.2833
61016,0.666667,48.5667
61247,0.7,48.5667
61014,0.033333,48.7333
61169,-0.566667,48.75
61385,0.316667,48.8
61222,-0.65,48.75
61438,0.483333,48.6
61317,0.35,48.7667
61189,-0.196944,48.7645
61227,-0.35,48.6667
61012,0.55,48.7
61249,0.05,48.6667
61434,0.416667,48.8333
61299,0.8,48.6333
61328,0.15,48.7333
61240,0.15,48.6333
