id,latitude,longitude,cp
78730001,4857456.0,193878.0,78730
78970001,4896039.0,180785.0,78970
78980001,4894700.0,152600.0,78980
79700001,4692208.0,-73860.0,79700
80120001,5033100.0,158900.0,80120
80800002,4986000.0,252400.0,80800
81250004,4388905.345,246155.885,81250
81300005,4376700.0,199500.0,81300
81500003,4370855.0,181727.0,81500
81600001,4387700.0,190800.0,81600
81600003,4391300.0,190200.0,81600
81660001,4349800.0,240000.0,81660
81990002,4391200.0,212700.0,81990
82140003,4415000.0,174900.0,82140
82300005,4415481.9601912,153046.75092927,82300
83000006,4312753.0,597764.0,83100
83130005,4312488.0,600718.0,83130
83170002,4340900.0,604500.0,83170
83190001,4312500.0,587600.0,83190
83190005,4312400.0,582300.0,83190
83300006,4353200.0,645100.0,83300
83420005,4318471.0,659845.0,83420
83500008,4310800.0,587700.0,83500
83570002,4347321.468,612454.725,83570
83600013,4354100.0,678600.0,83600
83720001,4350847.7194755,647924.27374907,83720
84000001,4392983.6387246,483315.56953464,84000
84013001,4392125.9562009,486701.76328638,84140
84107001,4412000.0,484000.0,84100
84130001,4397963.0,487569.0,84130
84130007,4395100.0,485900.0,84130
84250002,4392743.59,499879.12,84250
84601001,4438600.0,500700.0,84600
85480001,4663814.2,-117961.7,85480
86000022,4657300.0,36400.0,86000
86100001,4679700.0,53100.0,86100
86320002,4640200.0,72200.0,86320
86500001,4643100.0,88400.0,86500
87000002,4581984.0,122354.0,87000
87140003,4599339.2145842,127168.96274,87140
88000002,4818517.0,647047.0,88000
88150001,4824593.64332,642277.452849,88150
88170003,4829900.0,584200.0,88170
88190003,4817633.37523,642862.370064,88190
88307001,4836903.0,570513.81,88300
89000004,4779300.0,357500.0,89000
89100006,4821660.5760093,327710.67499518,89100
89120003,4787700.0,309500.0,89120
89160001,4777004.97,417512.81,89160
89190006,4823718.34,355241.73,89190
90100003,4751200.0,699900.0,90100
90400001,4760000.0,686200.0,90400
91260001,4872000.0,244200.0,91270
91270002,4869700.0,241500.0,91270
91310002,4865300.0,227400.0,91310
91400010,4873361.2697635,217479.67838002,91400
91400011,4872300.0,216800.0,91400
91410003,4852800.0,202300.0,91410
91490003,4839317.0,246614.0,91490
91510002,4853100.0,229400.0,91510
91540003,4856500.0,244700.0,91540
91650001,4856900.0,216300.0,91650
91660001,4831300.0,207600.0,91660
91700005,4862400.0,237000.0,91700
91760001,4850264.0,234774.0,91760
92000021,4888063.0,220622.0,92000
93110005,4887800.0,248200.0,93110
93130009,4888800.0,245500.0,93130
93250005,4888500.0,250300.0,93250
93290003,4894674.60327,257048.818541,93290
94100005,4880200.0,248700.0,94100
94200008,4880595.0,237609.0,94200
94500011,4882300.0,249500.0,94500
94880001,4877667.0,255134.0,94880
95100030,4895763.0,227971.0,95100
95120001,4898700.0,224700.0,95120
95150002,4901594.09245,220719.526702,95150
95190003,4902200.0,245600.0,95190
95330009,4902700.0,233900.0,95330
95440002,4903000.0,239000.0,95440
1370003,4627000.0,529300.0,1370
3150006,4632800.0,338800.0,3150
3260001,4620500.0,343200.0,3260
3270001,4605456.08,347014.954,3270
4210006,4383600.0,597700.0,4210
5000005,4454500.0,606600.0,5000
6500004,4378000.0,748200.0,6500
7200013,4454025.147888,441342.1120996,7200
7260001,4447922.48415,424810.152077,7260
8400004,4940500.0,469700.0,8400
8700001,4981889.0,474094.0,8700
9000007,4297541.608752,160792.14034271,9000
10120004,4826151.9408403,403420.37717194,10120
10270010,4825347.0,426119.9,10270
11200006,4318700.0,275100.0,11200
11260001,4293381.0,220846.0,11260
12490001,4401173.43716,296353.2162,12490
13011016,4329300.0,545600.0,13011
13460003,4345500.0,442800.0,13460
13650003,4363200.0,549400.0,13650
13680007,4359890.35599,515904.855677,13680
13700009,4338800.0,524500.0,13180
14100007,4913347.0,22452.0,14100
14123010,4915769.717388,-32601.015714723,14123
14400011,4927400.0,-68500.0,14400
14520003,4898100.0,-47700.0,14220
15500007,4525400.0,319700.0,15500
18100008,4720500.0,207200.0,18100
18100015,4722147.3011548,206528.97018218,18100
18190001,4686000.0,232800.0,18190
18300001,4733375.944,283207.867,18300
18570002,4706300.0,232400.0,18570
19100017,4516500.0,151100.0,19100
21200006,4701999.4755413,485646.13399506,21200
21460002,4750200.0,412200.0,21460
24310003,4535705.0,65291.4,24310
25000020,4725700.0,601200.0,25000
25800003,4714800.0,633100.0,25800
27320001,4877000.0,120200.0,27320
27540001,4888013.0,145854.0,27540
27610001,4933100.0,125900.0,27610
28000007,4843240.14794,149271.484815,28000
28120003,4836400.0,133000.0,28120
28250001,4857000.0,102400.0,28250
28600002,4840958.0232077,146255.24761963,28630
28630001,4840600.0,149100.0,28630
28800001,4818700.0,139100.0,28800
29430002,4865100.0,-418500.0,29430
29660002,4866000.0,-391900.0,29660
30021001,4381700.0,439200.0,30021
30140001,4405100.0,398700.0,30140
31150002,4372100.0,141500.0,31150
31270003,4352500.0,132300.0,31270
31400011,4357525.24,145593.57,31400
31410004,4339200.0,126700.0,31410
31430002,4328800.0,106900.0,31430
31500012,4360500.0,147900.0,31500
31600002,4347162.50039,133117.260671,31600
31700001,4367282.04887,128413.626363,31700
33170003,4478600.0,-59600.0,33170
33450007,4491560.9,-42185.6,33450
34250003,4352888.0,393076.0,34250
34300006,4331000.0,348500.0,34300
35000013,4812600.0,-168500.0,35000
36140002,4643700.0,182700.0,36140
37800005,4710400.0,61500.0,37800
38090005,4561600.0,514400.0,38090
38150005,4532465.0795146,480828.75238038,38150
38320003,4516300.0,574300.0,38320
40360003,4362618.92,-82525.05,40360
41260001,4761100.0,135900.0,41260
42152003,4549103.0,455833.0,42152
42330002,4558400.0,430300.0,42330
42450003,4553900.0,418900.0,42450
42600007,4559600.0,408300.0,42600
42660001,4534286.9278199,442078.64105866,42660
42800003,4553180.0,462606.0,42800
43130001,4521100.0,403000.0,43130
43700002,4505300.0,396100.0,43700
44100004,4721400.0,-158600.0,44100
45120008,4800800.0,274000.0,45120
45300007,4816172.0599323,225764.24704192,45300
45320004,4803720.0,304667.0,45320
45390002,4820500.0,245700.0,45390
45460002,4778900.0,237800.0,45460
45800001,4790534.7653244,194306.45140335,45800
47240002,4419000.0,65564.0,47240
49410002,4735900.0,-101600.0,49410
49800003,4744900.0,-50500.0,49800
50230001,4904900.0,-159300.0,50230
50710003,4919753.92,-154360.47,50710
51200006,4904600.0,395600.0,51200
51230004,4872917.1673594,422809.81112859,51320
51490001,4930200.0,432300.0,51490
52200012,4785500.0,533300.0,52200
54300007,4859200.0,652800.0,54300
54600002,4867500.0,616300.0,54600
55160015,4910000.0,562400.0,55160
55200004,4875600.0,558500.0,55200
57440002,4934965.2150066,604019.83200684,57440
58150003,4733730.0,292728.0,58150
58190001,4736700.0,358700.0,58190
58390003,4669900.0,335200.0,58390
58420001,4727500.0,349300.0,58420
58700002,4717570.7127423,331418.00673959,58700
59148003,5042800.0,318000.0,59148
59770002,5034100.0,356600.0,59770
60110004,4921043.0,215118.7,60110
60290003,4932200.0,243700.0,60290
60420001,4955300.0,253300.0,60420
62160002,5044800.0,272000.0,62160
63118001,4583600.0,309500.0,63118
63140002,4591853.0,307300.0,63140
63600001,4554300.0,372900.0,63600
63670002,4570500.0,313000.0,63670
65300002,4309800.0,39900.0,65300
66028001,4266800.0,288400.0,66000
66400006,4249000.0,275100.0,66400
66690001,4255300.0,297700.0,66690
66820001,4255700.0,238400.0,66820
67550003,4866705.0,771943.0,67550
67600003,4823200.0,740500.0,67600
68160005,4825300.0,719300.0,68160
68390004,4783691.31343,739540.61823,68390
68540001,4786600.0,725600.0,68540
68800002,4780400.0,712000.0,68800
69100032,4576000.0,490100.0,69100
69120010,4577419.3215646,491392.16106636,69120
69160005,4576600.0,478400.0,69160
69260007,4592200.0,458000.0,69620
69480007,4594446.9311112,471457.19447083,69480
69540001,4568800.0,482500.0,69540
69700005,4559500.0,477100.0,69700
70000011,4761400.0,616300.0,70000
70200001,4767900.0,650100.0,70200
70300004,4782100.0,638500.0,70300
71260007,4644018.08,481076.04,71260
71470003,4650242.4842894,506360.51453162,71470
71800003,4628900.0,429900.0,71800
72190003,4805508.6609731,25282.942866116,72190
72190004,4805557.327,25581.709,72190
72440001,4797200.0,55600.0,72440
73460003,4563330.0,631250.0,73460
74150003,4587100.0,593800.0,74150
74250003,4615900.0,636300.0,74250
74350003,4600940.0,611427.0,74350
74380001,4617186.83966,631239.661106,74380
74450001,4591500.0,641900.0,74450
74500003,4635027.0,662029.0,74500
74500005,4640458.0,665083.0,74500
76380003,4945000.0,102800.0,76380
76450001,4979179.0,63439.0,76450
76600021,4948900.0,9800.0,76600
77116001,4836211.8139042,257441.44437015,77760
77250004,4836935.4347807,282755.99738244,77250
77290002,4898100.0,272000.0,77290
77380001,4864900.0,256300.0,77380
77690001,4833563.3428284,273222.1899292,77690
77760003,4836157.36,257300.22,77760
78630008,4894070.118,195295.914,78630
78630009,4894063.6390951,195461.25318413,78630
80320001,4981593.0,280259.0,80320
82700001,4395600.0,122100.0,82700
83570004,4352400.0,615100.0,83570
84430004,4423524.26,471123.04307052,84430
84600003,4439423.1137862,494206.81799926,84600
86120001,4706300.0,1700.0,86120
88000011,4816000.0,645100.0,88000
88110002,4840700.0,685800.0,88110
88120001,4801200.0,671500.0,88120
88200006,4801706.0,661526.0,88200
88400002,4807900.0,688900.0,88400
88700003,4833845.0,663507.0,88700
91100015,4859400.0,244400.0,91100
91160010,4869400.0,228200.0,91160
91180002,4859600.0,225400.0,91180
91220001,4858700.0,230400.0,91220
91520001,4858200.0,223100.0,91520
91640004,4863680.905,214752.896,91640
93190002,4890551.05953,252200.168155,93190
93290006,4896372.0,256421.0,93290
95470005,4907000.0,255200.0,95470
1000008,4619900.0,524100.0,1000
1170003,4633755.0,607534.0,1170
1300001,4576000.0,568600.0,1300
1350003,4584900.0,576400.0,1350
1430004,4612800.0,554000.0,1430
1500006,4597592.0,530925.0,1500
1710001,4622732.39381,599277.59778,1710
2000007,4957000.0,362100.0,2000
2100001,4985800.0,325300.0,2100
2100013,4985366.40026,326295.970618,2100
2200007,4938600.0,333300.0,2200
2200011,4938127.0,330822.0,2200
2300001,4964287.0,325950.0,2300
2390002,4983722.0,349412.0,2390
3100007,4632005.8353029,258098.68850979,3100
3100010,4634000.0,258200.0,3100
3110003,4619200.0,326500.0,3110
3120001,4624800.0,363000.0,3120
3120002,4625560.73783,362323.336311,3120
3120003,4624944.0,362760.0,3120
3120005,4624800.0,362900.0,3120
3240003,4638000.0,304000.0,3240
3250002,4606849.0,366341.0,3250
3410008,4636701.0,256526.0,3410
3410009,4637713.0,259264.0,3410
3450001,4611900.0,309400.0,3450
3500004,4633800.0,328500.0,3500
4700003,4392768.0,589091.0,4700
5000001,4456700.0,610200.0,5000
5120003,4485300.0,658200.0,5120
5200007,4456000.0,648700.0,5200
5220001,4497200.0,651900.0,5220
5400004,4453739.83,583462.1,5400
6000007,4369233.0,724991.0,6000
6130001,4363500.0,695200.0,6130
6140005,4372518.54,709624.81,6140
6200031,4366500.0,720100.0,6200
6201001,4373000.0,718600.0,6200
6240004,4374476.8107496,742661.67809816,6240
6300012,4370200.0,729400.0,6300
6320004,4374500.0,739200.0,6320
6430001,4408768.3067888,759372.21262687,6430
6510003,4376400.0,720000.0,6510
6600001,4360300.0,708500.0,6600
6600007,4360087.60476,712225.595196,6600
6670010,4385549.3454463,719733.28111143,6670
6700002,4366566.1647,719304.214413,6700
6700003,4365664.0,718031.0,6700
7200010,4460500.0,438700.0,7200
7220003,4447589.64,469209.58,7220
7470001,4480100.0,397200.0,7470
7580002,4458400.0,453200.0,7580
8120001,4985700.0,476400.0,8120
8260002,4986700.0,442800.0,8260
8600002,5013376.0,481482.0,8600
9000004,4294574.2840923,162609.57421248,9000
9190002,4299300.0,114100.0,9190
9300008,4290776.9266202,192699.59772994,9300
9350003,4310813.0777058,137493.244737,9350
9700001,4325300.0,156500.0,9700
10150002,4832753.003,411267.96,10150
10270009,4826197.4565456,424944.07466826,10270
10400003,4848593.0,349118.0,10400
10430001,4826200.0,403700.0,10430
10430003,4826650.8041454,406117.27612853,10430
10500002,4839900.0,451800.0,10500
10500005,4839651.67,452825.6,10500
10700002,4853400.0,415600.0,10700
10800002,4828100.0,409500.0,10800
10800007,4826800.0,408800.0,10800
11000007,4322564.0,232841.0,11000
11000014,4321500.0,234500.0,11000
11000017,4320900.0,238100.0,11000
11100002,4319100.0,300700.0,11100
11100003,4318200.0,298100.0,11100
11100004,4318100.0,296300.0,11100
11150001,4324100.0,210100.0,11150
11250001,4312400.0,229400.0,11250
11290005,4318497.3456198,226045.46015442,11290
11430001,4310800.0,309100.0,11430
11500001,4289291.680048,219379.39696504,11500
11590003,4326400.0,294800.0,11590
11620001,4325200.0,236100.0,11620
11700009,4318807.5466812,256439.00511237,11700
11800002,4320300.0,244300.0,11800
11800003,4321000.0,245500.0,11800
12100005,4410700.0,308100.0,12100
12110003,4456000.0,222400.0,12110
12120001,4417642.425,252119.462,12120
12220001,4446138.9568938,222235.07921239,12220
12310002,4438353.55899,282285.354974,12310
12450001,4429682.0,255795.0,12450
13013011,4332321.0,544699.0,13013
13100014,4352086.41671,545900.219773,13100
13112003,4339000.0,559600.0,13112
13120001,4346500.0,546400.0,13120
13120009,4346435.2929618,548637.50147225,13120
13127009,4343087.0,526517.0,13127
13140010,4359400.0,499700.0,13140
13160001,4388679.1799165,485382.92267059,13160
13170010,4341100.0,530800.0,13170
13230001,4338772.0,480516.0,13230
13300009,4361235.96394,509626.2162,13300
13410002,4364862.0,525565.0,13410
13440003,4386100.0,495000.0,13440
13530002,4344900.0,568600.0,13530
13560003,4374466.0,507767.0,13560
13570001,4390800.0,477300.0,13570
13590002,4348600.0,549300.0,13590
13610001,4366200.0,544800.0,13610
13660002,4379620.0,498973.0,13660
13670001,4384548.77277,493273.027405,13670
13680004,4359400.0,512800.0,13680
13740002,4336700.0,524600.0,13740
14110002,4885700.0,-55700.0,14110
14270001,4907312.00001,-7380.6797673,14270
14380001,4884000.0,-105200.0,14380
14380003,4884000.0,-104300.0,14380
14400009,4928800.0,-70400.0,14400
14460002,4919000.0,-29900.0,14460
14480001,4928000.0,-53500.0,14480
14540001,4914011.63603,-30050.8505075,14540
14680001,4904543.0,-32380.0,14680
14730004,4916821.8,-28181.81,14730
14780002,4930174.0,-31818.0,14780
15200004,4522200.0,234000.0,15200
15220002,4485900.0,229200.0,15220
16230002,4587400.0,18100.0,16230
16400002,4560700.0,9000.0,16400
17120004,4550600.0,-75700.0,17120
17290001,4611700.0,-93400.0,17290
17350005,4586492.0,-65451.0,17350
17440001,4613100.0,-109900.0,17440
17500003,4544800.0,-44000.0,17500
18000011,4706500.0,239800.0,18000
18000021,4708200.0,236500.0,18000
18000022,4704186.7728406,234893.0007346,18000
18160001,4675300.0,216900.0,18160
18230001,4711200.0,237800.0,18230
18240002,4742100.0,288400.0,18240
18300003,4732500.0,282400.0,18300
18410002,4754900.0,244800.0,18410
19100010,4516500.0,150400.0,19100
19200007,4554678.29,231167.5,19200
19300002,4540200.0,204200.0,19300
21120001,4752771.0,511288.0,21120
21121003,4733700.0,503300.0,21121
21160001,4726700.0,499700.0,21160
21410001,4730900.0,485800.0,21410
21700004,4714300.0,494400.0,21700
22140002,4862300.0,-329600.0,22140
22350006,4827402.585,-218648.75602089,22350
22400001,4846721.98707,-252152.26987,22400
23110002,4616913.0,248273.0,23110
23170001,4618500.0,243100.0,23170
23230001,4619516.0,223891.0,23230
23250001,4604300.0,187800.0,23250
24170002,4481019.0,98906.999999998,24170
24310002,4538100.0,64600.0,24310
24410003,4516800.0,8100.0,24410
25120001,4725300.0,680100.0,25120
25210003,4715973.751,672097.89954,25210
25350001,4744800.0,681300.0,25350
25400003,4748631.0,684373.0,25400
25440001,4710200.0,588600.0,25440
25500001,4705600.0,660900.0,25500
25600003,4751424.24,683489.03,25600
25650003,4704801.85,648585.7,25650
26100008,4504900.0,507500.0,26100
26140005,4527692.4902728,482503.22038246,26140
26150002,4474800.0,538100.0,26150
26190001,4503300.0,530900.0,26190
26240008,4519300.0,481500.0,26240
26400003,4473819.0981442,500456.75214729,26400
26450003,4461115.3997653,493679.17471658,26450
26600003,4506800.0,484500.0,26600
26750001,4505700.0,509900.0,26750
26780005,4446900.0,476400.0,26780
27000006,4900700.0,116300.0,27000
27000007,4904200.0,112900.0,27000
27130001,4873900.0,94200.0,27130
27140004,4927600.0,176200.0,27140
27150003,4930600.0,161300.0,27150
27240001,4886599.0,107086.0,27240
27380002,4936100.0,135500.0,27380
27406001,4923500.0,118300.0,27400
27500004,4934700.0,52300.0,27500
27910001,4941300.0,136600.0,27910
28100006,4874300.0,139000.0,28100
28130002,4859255.4,167763.4,28130
28130003,4858000.0,157000.0,28130
28170002,4863119.0,114832.0,28170
28200005,4809200.0,133900.0,28200
28220002,4799000.0,125600.0,28220
28310010,4827500.0,185600.0,28310
28330002,4814400.0,97200.0,28330
29120006,4782021.0,-428489.0,29120
29120007,4786938.0,-422187.0,29120
29740001,4782465.95841,-424275.383367,29740
29860002,4850300.0,-442700.0,29860
30100017,4413230.4967889,407406.47782629,30100
30120003,4397400.0,359200.0,30120
30170001,4395132.0,387348.0,30170
30230002,4380040.4,441862.47,30230
30260001,4391400.0,399500.0,30260
30300003,4381700.0,461600.0,30300
30330001,4415673.0,462264.0,30200
30380001,4409700.0,406800.0,30380
30390002,4389682.6126273,469267.7424112,30390
30500003,4425500.0,420300.0,30500
30510002,4373441.2460034,434755.91304305,30510
30580001,4415100.0,436200.0,30580
31000003,4363600.0,143300.0,31200
31140005,4370800.0,139700.0,31140
31150004,4371359.0,141736.0,31150
31170007,4358600.0,134700.0,31170
31190002,4334838.13042,147203.766924,31190
31200021,4361559.0,144738.0,31200
31200024,4361500.0,142100.0,31200
31220005,4320779.0,109067.0,31220
31270005,4354629.0,135261.0,31270
31320001,4352100.0,151200.0,31320
31330002,4377100.0,128600.0,31330
31330004,4372100.0,129400.0,31330
31360002,4313110.78239,93359.578639994,31360
31380002,4371700.0,156100.0,31380
31400002,4357501.20169,148972.428827,31400
31400007,4356900.0,145600.0,31400
31400008,4357413.0,147360.0,31400
31450006,4349700.0,151800.0,31450
31490001,4360200.0,126200.0,31490
31500013,4359800.0,148600.0,31500
31590003,4354600.0,147500.0,31520
31600006,4346100.0,132600.0,31600
31620005,4383200.0,139000.0,31620
31620007,4376537.48555,136997.38694,31620
31650002,4356500.0,151900.0,31650
31660001,4380200.0,159300.0,31660
31660004,4377800.0,162400.0,31660
31700007,4366800.0,136500.0,31700
31800007,4311070.06048,73742.7943292,31800
31810002,4342600.0,145700.0,31810
31820001,4360785.0,128404.0,31820
31840001,4368513.0,132722.0,31840
31850003,4365000.0,153200.0,31850
31860005,4345000.0,139000.0,31860
