dep,datetime,P,T,tx_positivite,population,tx_incidence,tx_incidence_moins_de20ans
31,2021-08-27,2760.0,113538.0,2.43,1362672.0,202.5,213.6
31,2021-08-28,2656.0,112708.0,2.36,1362672.0,194.9,206.7
31,2021-08-29,2606.0,112114.0,2.32,1362672.0,191.2,204.0
31,2021-08-30,2369.0,110059.0,2.15,1362672.0,173.8,181.4
31,2021-08-31,2204.0,107827.0,2.04,1362672.0,161.7,162.0
31,2021-09-01,2099.0,104674.0,2.01,1362672.0,154.0,157.0
31,2021-09-02,1972.0,102385.0,1.93,1362672.0,144.7,148.3
31,2021-09-03,1854.0,100111.0,1.85,1362672.0,136.1,136.1
31,2021-09-04,1814.0,99800.0,1.82,1362672.0,133.1,134.0
31,2021-09-05,1772.0,99385.0,1.78,1362672.0,130.0,132.2
31,2021-09-06,1646.0,96204.0,1.71,1362672.0,120.8,125.7
31,2021-09-07,1539.0,94176.0,1.63,1362672.0,112.9,121.8
31,2021-09-08,1415.0,92633.0,1.53,1362672.0,103.8,116.5
31,2021-09-09,1311.0,91058.0,1.44,1362672.0,96.2,110.5
31,2021-09-10,1211.0,89212.0,1.36,1362672.0,88.9,104.5
31,2021-09-11,1168.0,86954.0,1.34,1362672.0,85.7,102.2
31,2021-09-12,1162.0,86732.0,1.34,1362672.0,85.3,101.9
31,2021-09-13,1028.0,84904.0,1.21,1362672.0,75.4,93.8
31,2021-09-14,955.0,83686.0,1.14,1362672.0,70.1,90.8
31,2021-09-15,919.0,83140.0,1.11,1362672.0,67.4,85.2
31,2021-09-16,883.0,81598.0,1.08,1362672.0,64.8,79.5
31,2021-09-17,852.0,80372.0,1.06,1362672.0,62.5,78.0
31,2021-09-18,805.0,78903.0,1.02,1362672.0,59.1,71.5
32,2021-08-01,361.0,8304.0,4.35,191091.0,188.9,263.4
32,2021-08-02,333.0,8513.0,3.91,191091.0,174.3,218.2
32,2021-08-03,328.0,8562.0,3.83,191091.0,171.6,178.3
32,2021-08-04,340.0,8531.0,3.99,191091.0,177.9,175.6
32,2021-08-05,340.0,8626.0,3.94,191091.0,177.9,151.7
32,2021-08-06,358.0,8788.0,4.07,191091.0,187.3,151.7
32,2021-08-07,382.0,8932.0,4.28,191091.0,199.9,170.3
32,2021-08-08,391.0,8957.0,4.37,191091.0,204.6,188.9
32,2021-08-09,386.0,9311.0,4.15,191091.0,202.0,194.2
32,2021-08-10,396.0,9834.0,4.03,191091.0,207.2,223.5
32,2021-08-11,368.0,10484.0,3.51,191091.0,192.6,220.9
32,2021-08-12,374.0,11020.0,3.39,191091.0,195.7,210.2
32,2021-08-13,372.0,11312.0,3.29,191091.0,194.7,204.9
32,2021-08-14,371.0,11729.0,3.16,191091.0,194.1,191.6
32,2021-08-15,365.0,11739.0,3.11,191091.0,191.0,175.6
32,2021-08-16,357.0,11834.0,3.02,191091.0,186.8,167.6
32,2021-08-17,350.0,11887.0,2.94,191091.0,183.2,154.3
32,2021-08-18,340.0,11775.0,2.89,191091.0,177.9,157.0
32,2021-08-19,318.0,11618.0,2.74,191091.0,166.4,170.3
32,2021-08-20,297.0,11666.0,2.55,191091.0,155.4,157.0
32,2021-08-21,284.0,11284.0,2.52,191091.0,148.6,141.0
32,2021-08-22,279.0,11250.0,2.48,191091.0,146.0,141.0
32,2021-08-23,278.0,11148.0,2.49,191091.0,145.5,146.4
32,2021-08-24,268.0,10973.0,2.44,191091.0,140.2,157.0
32,2021-08-25,255.0,10752.0,2.37,191091.0,133.4,133.0
32,2021-08-26,237.0,10699.0,2.22,191091.0,124.0,111.8
32,2021-08-27,220.0,10492.0,2.1,191091.0,115.1,111.8
32,2021-08-28,207.0,10331.0,2.0,191091.0,108.3,111.8
32,2021-08-29,208.0,10251.0,2.03,191091.0,108.8,109.1
32,2021-08-30,197.0,9839.0,2.0,191091.0,103.1,119.7
32,2021-08-31,175.0,9459.0,1.85,191091.0,91.6,109.1
32,2021-09-01,162.0,9052.0,1.79,191091.0,84.8,109.1
32,2021-09-02,150.0,8607.0,1.74,191091.0,78.5,98.5
32,2021-09-03,158.0,8590.0,1.84,191091.0,82.7,101.1
32,2021-09-04,169.0,8637.0,1.96,191091.0,88.4,101.1
32,2021-09-05,169.0,8676.0,1.95,191091.0,88.4,101.1
32,2021-09-06,153.0,8683.0,1.76,191091.0,80.1,77.2
32,2021-09-07,156.0,8629.0,1.81,191091.0,81.6,58.5
32,2021-09-08,152.0,8614.0,1.76,191091.0,79.5,63.9
32,2021-09-09,151.0,8479.0,1.78,191091.0,79.0,66.5
32,2021-09-10,132.0,8414.0,1.57,191091.0,69.1,47.9
32,2021-09-11,120.0,8225.0,1.46,191091.0,62.8,58.5
32,2021-09-12,119.0,8192.0,1.45,191091.0,62.3,61.2
32,2021-09-13,103.0,8006.0,1.29,191091.0,53.9,58.5
32,2021-09-14,95.0,7874.0,1.21,191091.0,49.7,69.2
32,2021-09-15,92.0,7709.0,1.19,191091.0,48.1,66.5
32,2021-09-16,98.0,7696.0,1.27,191091.0,51.3,74.5
32,2021-09-17,90.0,7376.0,1.22,191091.0,47.1,82.5
32,2021-09-18,88.0,7246.0,1.21,191091.0,46.1,71.8
33,2021-08-01,5286.0,103529.0,5.11,1583384.0,333.8,335.2
33,2021-08-02,5025.0,103554.0,4.85,1583384.0,317.4,316.8
33,2021-08-03,4896.0,102855.0,4.76,1583384.0,309.2,315.3
33,2021-08-04,4724.0,102173.0,4.62,1583384.0,298.3,298.4
33,2021-08-05,4614.0,101787.0,4.53,1583384.0,291.4,297.9
33,2021-08-06,4663.0,101750.0,4.58,1583384.0,294.5,297.4
33,2021-08-07,4672.0,102189.0,4.57,1583384.0,295.1,301.9
33,2021-08-08,4680.0,102814.0,4.55,1583384.0,295.6,304.0
33,2021-08-09,4652.0,107758.0,4.32,1583384.0,293.8,315.8
33,2021-08-10,4504.0,112192.0,4.01,1583384.0,284.5,304.0
33,2021-08-11,4470.0,116176.0,3.85,1583384.0,282.3,304.7
33,2021-08-12,4364.0,121175.0,3.6,1583384.0,275.6,294.8
33,2021-08-13,4218.0,123776.0,3.41,1583384.0,266.4,290.8
33,2021-08-14,4133.0,127254.0,3.25,1583384.0,261.0,281.1
33,2021-08-15,4102.0,126805.0,3.23,1583384.0,259.1,278.7
33,2021-08-16,3875.0,127246.0,3.05,1583384.0,244.7,254.5
33,2021-08-17,3732.0,128135.0,2.91,1583384.0,235.7,247.7
33,2021-08-18,3567.0,128489.0,2.78,1583384.0,225.3,237.2
33,2021-08-19,3416.0,128925.0,2.65,1583384.0,215.7,229.0
33,2021-08-20,3247.0,130432.0,2.49,1583384.0,205.1,216.9
33,2021-08-21,3168.0,128527.0,2.46,1583384.0,200.1,212.2
33,2021-08-22,3155.0,128338.0,2.46,1583384.0,199.3,210.1
33,2021-08-23,3017.0,126348.0,2.39,1583384.0,190.5,205.9
33,2021-08-24,2863.0,123313.0,2.32,1583384.0,180.8,191.4
33,2021-08-25,2680.0,119989.0,2.23,1583384.0,169.3,182.0
33,2021-08-26,2507.0,116284.0,2.16,1583384.0,158.3,169.6
33,2021-08-27,2369.0,113683.0,2.08,1583384.0,149.6,158.3
33,2021-08-28,2272.0,112368.0,2.02,1583384.0,143.5,152.2
33,2021-08-29,2247.0,111818.0,2.01,1583384.0,141.9,149.3
33,2021-08-30,2121.0,109935.0,1.93,1583384.0,134.0,130.2
33,2021-08-31,2014.0,107170.0,1.88,1583384.0,127.2,128.6
33,2021-09-01,1936.0,104415.0,1.85,1583384.0,122.3,127.5
33,2021-09-02,1896.0,100899.0,1.88,1583384.0,119.7,126.2
33,2021-09-03,1826.0,97709.0,1.87,1583384.0,115.3,123.3
33,2021-09-04,1773.0,96211.0,1.84,1583384.0,112.0,120.2
33,2021-09-05,1757.0,95373.0,1.84,1583384.0,111.0,121.0
33,2021-09-06,1601.0,92212.0,1.74,1583384.0,101.1,119.1
33,2021-09-07,1487.0,90000.0,1.65,1583384.0,93.9,106.8
33,2021-09-08,1338.0,87915.0,1.52,1583384.0,84.5,93.1
33,2021-09-09,1245.0,86731.0,1.44,1583384.0,78.6,88.3
33,2021-09-10,1171.0,85009.0,1.38,1583384.0,74.0,81.5
33,2021-09-11,1143.0,83387.0,1.37,1583384.0,72.2,82.0
33,2021-09-12,1119.0,83122.0,1.35,1583384.0,70.7,79.7
33,2021-09-13,1011.0,81306.0,1.24,1583384.0,63.9,73.1
33,2021-09-14,947.0,79855.0,1.19,1583384.0,59.8,69.4
33,2021-09-15,952.0,79863.0,1.19,1583384.0,60.1,74.1
33,2021-09-16,934.0,79386.0,1.18,1583384.0,59.0,74.1
33,2021-09-17,929.0,78025.0,1.19,1583384.0,58.7,74.1
33,2021-09-18,927.0,76541.0,1.21,1583384.0,58.5,72.0
34,2021-08-01,7174.0,104584.0,6.86,1144892.0,626.6,647.1
34,2021-08-02,7127.0,105142.0,6.78,1144892.0,622.5,631.5
34,2021-08-03,7074.0,105035.0,6.73,1144892.0,617.9,616.6
34,2021-08-04,7079.0,106083.0,6.67,1144892.0,618.3,611.0
34,2021-08-05,7086.0,106829.0,6.63,1144892.0,618.9,599.4
34,2021-08-06,7106.0,107061.0,6.64,1144892.0,620.7,590.1
34,2021-08-07,7087.0,108571.0,6.53,1144892.0,619.0,588.2
34,2021-08-08,7107.0,109492.0,6.49,1144892.0,620.8,584.5
34,2021-08-09,7143.0,115405.0,6.19,1144892.0,623.9,596.8
34,2021-08-10,7108.0,122440.0,5.81,1144892.0,620.8,593.8
34,2021-08-11,7049.0,127898.0,5.51,1144892.0,615.7,589.7
34,2021-08-12,6976.0,134242.0,5.2,1144892.0,609.3,581.2
34,2021-08-13,6819.0,138477.0,4.92,1144892.0,595.6,570.0
34,2021-08-14,6794.0,143032.0,4.75,1144892.0,593.4,563.6
34,2021-08-15,6811.0,143568.0,4.74,1144892.0,594.9,573.3
34,2021-08-16,6548.0,144539.0,4.53,1144892.0,571.9,550.2
34,2021-08-17,6269.0,143879.0,4.36,1144892.0,547.6,524.5
34,2021-08-18,6068.0,142564.0,4.26,1144892.0,530.0,512.9
34,2021-08-19,5800.0,141741.0,4.09,1144892.0,506.6,500.6
34,2021-08-20,5677.0,143423.0,3.96,1144892.0,495.9,484.6
34,2021-08-21,5544.0,141542.0,3.92,1144892.0,484.2,470.8
34,2021-08-22,5529.0,140813.0,3.93,1144892.0,482.9,464.5
34,2021-08-23,5200.0,138361.0,3.76,1144892.0,454.2,442.9
34,2021-08-24,5143.0,135327.0,3.8,1144892.0,449.2,445.5
34,2021-08-25,4827.0,132401.0,3.65,1144892.0,421.6,421.2
34,2021-08-26,4578.0,129203.0,3.54,1144892.0,399.9,395.5
34,2021-08-27,4296.0,125741.0,3.42,1144892.0,375.2,384.3
34,2021-08-28,4108.0,123530.0,3.33,1144892.0,358.8,375.0
34,2021-08-29,4040.0,123069.0,3.28,1144892.0,352.9,369.8
34,2021-08-30,3623.0,119182.0,3.04,1144892.0,316.4,331.8
34,2021-08-31,3250.0,116154.0,2.8,1144892.0,283.9,296.7
34,2021-09-01,3125.0,112801.0,2.77,1144892.0,273.0,297.8
34,2021-09-02,2934.0,107617.0,2.73,1144892.0,256.3,281.1
34,2021-09-03,2737.0,101537.0,2.7,1144892.0,239.1,263.6
34,2021-09-04,2645.0,98118.0,2.7,1144892.0,231.0,254.2
34,2021-09-05,2579.0,96186.0,2.68,1144892.0,225.3,250.5
