datetime,quantite_eolien,quantite_conso
2019-01-25 00:00:00,2226,77653
2019-01-25 02:00:00,2281,73108
2019-01-25 04:00:00,2128,68768
2019-01-25 06:00:00,2133,72686
2019-01-25 08:00:00,1746,84099
2019-01-25 10:00:00,1760,84270
2019-01-25 12:00:00,1829,83547
2019-01-25 14:00:00,2583,80023
2019-01-25 16:00:00,3195,76064
2019-01-25 18:00:00,3703,79153
2019-01-25 20:00:00,4340,79861
2019-01-25 22:00:00,4503,72324
2019-01-26 00:00:00,4422,73328
2019-01-26 02:00:00,4212,67410
2019-01-26 04:00:00,4161,62154
2019-01-26 06:00:00,4372,62374
2019-01-26 08:00:00,4750,66834
2019-01-26 10:00:00,5245,71277
2019-01-26 12:00:00,5880,71664
2019-01-26 14:00:00,6912,68963
2019-01-26 16:00:00,7659,64640
2019-01-26 18:00:00,8646,67893
2019-01-26 20:00:00,9819,70250
2019-01-26 22:00:00,10581,64943
2019-01-27 00:00:00,10642,68083
2019-01-27 02:00:00,10862,62818
2019-01-27 04:00:00,10701,57402
2019-01-27 06:00:00,10496,56681
2019-01-27 08:00:00,10650,59312
2019-01-27 10:00:00,10502,64859
2019-01-27 12:00:00,11283,68099
2019-01-27 14:00:00,11547,65954
2019-01-27 16:00:00,11098,62397
2019-01-27 18:00:00,10258,66848
2019-01-27 20:00:00,10084,72452
2019-01-27 22:00:00,9185,67143
2019-01-28 00:00:00,9179,69201
2019-01-28 02:00:00,9048,65220
2019-01-28 04:00:00,8187,61366
2019-01-28 06:00:00,7088,66649
2019-01-28 08:00:00,6294,79445
2019-01-28 10:00:00,5499,80487
2019-01-28 12:00:00,6035,79698
2019-01-28 14:00:00,6206,77029
2019-01-28 16:00:00,5955,73969
2019-01-28 18:00:00,4511,77503
2019-01-28 20:00:00,4240,80660
2019-01-28 22:00:00,3307,72612
2019-01-29 00:00:00,2452,74342
2019-01-29 02:00:00,1797,69452
2019-01-29 04:00:00,1745,65755
2019-01-29 06:00:00,1958,70144
2019-01-29 08:00:00,2469,82222
2019-01-29 10:00:00,2988,82247
2019-01-29 12:00:00,3295,81966
2019-01-29 14:00:00,4304,79628
2019-01-29 16:00:00,5396,77056
2019-01-29 18:00:00,6100,80399
2019-01-29 20:00:00,7486,82077
2019-01-29 22:00:00,7610,74254
2019-01-30 00:00:00,7180,75494
2019-01-30 02:00:00,6686,70544
2019-01-30 04:00:00,6022,66295
2019-01-30 06:00:00,6936,70022
2019-01-30 08:00:00,7429,81067
2019-01-30 10:00:00,6998,82943
2019-01-30 12:00:00,6070,83325
2019-01-30 14:00:00,5353,80662
2019-01-30 16:00:00,3775,77587
2019-01-30 18:00:00,2544,80766
2019-01-30 20:00:00,2254,82811
2019-01-30 22:00:00,1996,74377
2019-01-31 00:00:00,1668,76176
2019-01-31 02:00:00,1328,72201
2019-01-31 04:00:00,1204,67825
2019-01-31 06:00:00,1207,71940
2019-01-31 08:00:00,1388,83918
2019-01-31 10:00:00,2219,84975
2019-01-31 12:00:00,3039,85116
2019-01-31 14:00:00,3716,82723
2019-01-31 16:00:00,5513,78953
2019-01-31 18:00:00,7471,80893
2019-01-31 20:00:00,7807,82197
2019-01-31 22:00:00,7602,73212
2019-02-01 00:00:00,6572,73878
2019-02-01 02:00:00,6207,68652
2019-02-01 04:00:00,5028,64126
2019-02-01 06:00:00,4197,67866
2019-02-01 08:00:00,3282,79671
2019-02-01 10:00:00,2598,80217
2019-02-01 12:00:00,1864,80341
2019-02-01 14:00:00,1408,77665
2019-02-01 16:00:00,1416,73473
2019-02-01 18:00:00,1646,75443
2019-02-01 20:00:00,1473,76822
2019-02-01 22:00:00,1613,69799
2019-02-02 00:00:00,2120,71519
2019-02-02 02:00:00,2677,65572
2019-02-02 04:00:00,3429,60800
2019-02-02 06:00:00,4446,61693
2019-02-02 08:00:00,5248,66664
2019-02-02 10:00:00,5627,72070
2019-02-02 12:00:00,6791,74459
2019-02-02 14:00:00,8540,72946
2019-02-02 16:00:00,8897,69328
2019-02-02 18:00:00,8137,71570
2019-02-02 20:00:00,7892,74573
2019-02-02 22:00:00,8092,69658
2019-02-03 00:00:00,7586,72612
2019-02-03 02:00:00,7472,68009
2019-02-03 04:00:00,7094,63161
2019-02-03 06:00:00,6366,62891
2019-02-03 08:00:00,5505,65846
2019-02-03 10:00:00,4560,70509
2019-02-03 12:00:00,3988,72217
2019-02-03 14:00:00,3181,68919
2019-02-03 16:00:00,2651,64208
2019-02-03 18:00:00,2203,67661
2019-02-03 20:00:00,2349,75408
2019-02-03 22:00:00,2417,70879
2019-02-04 00:00:00,3195,73701
2019-02-04 02:00:00,4280,69957
2019-02-04 04:00:00,4748,66552
2019-02-04 06:00:00,5528,71820
2019-02-04 08:00:00,6166,84296
2019-02-04 10:00:00,6595,85075
2019-02-04 12:00:00,6204,84828
2019-02-04 14:00:00,5609,82257
2019-02-04 16:00:00,5106,78522
2019-02-04 18:00:00,4810,80867
2019-02-04 20:00:00,4106,83470
2019-02-04 22:00:00,3277,74685
2019-02-05 00:00:00,2359,75798
2019-02-05 02:00:00,1786,70419
2019-02-05 04:00:00,1392,66005
2019-02-05 06:00:00,905,70362
2019-02-05 08:00:00,1042,82239
2019-02-05 10:00:00,1186,81938
2019-02-05 12:00:00,1232,80917
2019-02-05 14:00:00,1268,77100
2019-02-05 16:00:00,1467,72590
2019-02-05 18:00:00,2177,74884
2019-02-05 20:00:00,3447,79710
2019-02-05 22:00:00,3986,71673
2019-02-06 00:00:00,3598,72784
2019-02-06 02:00:00,3490,67293
2019-02-06 04:00:00,3600,63144
2019-02-06 06:00:00,3331,67224
2019-02-06 08:00:00,3604,78461
2019-02-06 10:00:00,3262,79199
2019-02-06 12:00:00,2541,78435
2019-02-06 14:00:00,2371,74844
2019-02-06 16:00:00,2525,70417
2019-02-06 18:00:00,3233,72145
2019-02-06 20:00:00,4696,76090
2019-02-06 22:00:00,6037,68296
2019-02-07 00:00:00,7068,69769
2019-02-07 02:00:00,7868,64707
2019-02-07 04:00:00,8360,60589
2019-02-07 06:00:00,8784,64525
2019-02-07 08:00:00,7809,76699
2019-02-07 10:00:00,6599,76499
2019-02-07 12:00:00,7620,75556
2019-02-07 14:00:00,9069,72753
2019-02-07 16:00:00,9126,69228
2019-02-07 18:00:00,7939,71438
2019-02-07 20:00:00,7432,75812
2019-02-07 22:00:00,7184,67791
2019-02-08 00:00:00,7164,69758
2019-02-08 02:00:00,7048,64339
2019-02-08 04:00:00,6952,60324
2019-02-08 06:00:00,7453,64412
2019-02-08 08:00:00,8742,76705
2019-02-08 10:00:00,9423,76548
2019-02-08 12:00:00,10062,75476
2019-02-08 14:00:00,10681,71743
2019-02-08 16:00:00,10618,68316
2019-02-08 18:00:00,10840,70331
2019-02-08 20:00:00,11608,73592
2019-02-08 22:00:00,11786,66726
2019-02-09 00:00:00,11172,68375
2019-02-09 02:00:00,11294,62333
2019-02-09 04:00:00,10831,57589
2019-02-09 06:00:00,10618,58053
2019-02-09 08:00:00,10593,62849
2019-02-09 10:00:00,10072,66452
2019-02-09 12:00:00,10450,66244
2019-02-09 14:00:00,10289,63351
2019-02-09 16:00:00,8882,58953
2019-02-09 18:00:00,7106,60877
2019-02-09 20:00:00,7827,65479
2019-02-09 22:00:00,9078,60608
2019-02-10 00:00:00,9616,63770
2019-02-10 02:00:00,11482,58649
2019-02-10 04:00:00,11632,53262
2019-02-10 06:00:00,11469,52406
2019-02-10 08:00:00,11002,54732
2019-02-10 10:00:00,10656,60385
2019-02-10 12:00:00,11731,64724
2019-02-10 14:00:00,11938,62312
2019-02-10 16:00:00,12776,59006
2019-02-10 18:00:00,12005,61016
2019-02-10 20:00:00,10903,67888
2019-02-10 22:00:00,10057,63308
2019-02-11 00:00:00,8926,65905
2019-02-11 02:00:00,7879,61776
2019-02-11 04:00:00,7090,58029
2019-02-11 06:00:00,5978,63345
2019-02-11 08:00:00,5055,74909
2019-02-11 10:00:00,3804,75924
2019-02-11 12:00:00,3672,75856
2019-02-11 14:00:00,3447,73112
2019-02-11 16:00:00,2970,69227
2019-02-11 18:00:00,2172,70430
2019-02-11 20:00:00,1977,76204
2019-02-11 22:00:00,1671,68679
2019-02-12 00:00:00,1345,70991
2019-02-12 02:00:00,1208,65951
2019-02-12 04:00:00,1098,62794
2019-02-12 06:00:00,1207,67706
2019-02-12 08:00:00,1322,80127
2019-02-12 10:00:00,1238,80109
2019-02-12 12:00:00,824,77128
2019-02-12 14:00:00,799,72501
2019-02-12 16:00:00,752,67673
2019-02-12 18:00:00,799,69133
2019-02-12 20:00:00,1368,76124
2019-02-12 22:00:00,1765,69362
2019-02-13 00:00:00,1919,71800
2019-02-13 02:00:00,1928,67111
2019-02-13 04:00:00,1799,63675
2019-02-13 06:00:00,2104,68634
2019-02-13 08:00:00,2545,80068
2019-02-13 10:00:00,2035,80857
2019-02-13 12:00:00,1305,77648
2019-02-13 14:00:00,1147,72096
2019-02-13 16:00:00,960,66598
2019-02-13 18:00:00,1246,67983
2019-02-13 20:00:00,2760,75715
2019-02-13 22:00:00,3750,68710
2019-02-14 00:00:00,3853,71311
2019-02-14 02:00:00,3659,66761
2019-02-14 04:00:00,3296,63245
2019-02-14 06:00:00,2958,67950
2019-02-14 08:00:00,3122,79710
2019-02-14 10:00:00,2800,78587
2019-02-14 12:00:00,1568,74897
2019-02-14 14:00:00,1107,69505
2019-02-14 16:00:00,1125,63991
2019-02-14 18:00:00,1697,65020
2019-02-14 20:00:00,3964,72457
2019-02-14 22:00:00,4809,66122
2019-02-15 00:00:00,4894,68730
2019-02-15 02:00:00,4433,64159
2019-02-15 04:00:00,4161,60811
2019-02-15 06:00:00,4206,65670
2019-02-15 08:00:00,3893,76659
2019-02-15 10:00:00,3169,75863
2019-02-15 12:00:00,1414,71569
2019-02-15 14:00:00,1014,66014
2019-02-15 16:00:00,903,60396
2019-02-15 18:00:00,1198,61197
2019-02-15 20:00:00,2423,68360
2019-02-15 22:00:00,2856,63104
2019-02-16 00:00:00,2622,66038
2019-02-16 02:00:00,2514,61162
2019-02-16 04:00:00,2406,57165
2019-02-16 06:00:00,2414,58587
2019-02-16 08:00:00,2470,63401
2019-02-16 10:00:00,1855,66234
2019-02-16 12:00:00,938,63332
2019-02-16 14:00:00,834,58398
2019-02-16 16:00:00,919,52810
2019-02-16 18:00:00,1191,54294
2019-02-16 20:00:00,2670,62398
2019-02-16 22:00:00,3587,58113
2019-02-17 00:00:00,4375,62384
2019-02-17 02:00:00,5105,57843
2019-02-17 04:00:00,5397,53433
2019-02-17 06:00:00,6036,53879
2019-02-17 08:00:00,7267,56455
2019-02-17 10:00:00,6396,59659
2019-02-17 12:00:00,4281,58662
2019-02-17 14:00:00,3742,53984
2019-02-17 16:00:00,3248,48896
2019-02-17 18:00:00,2735,51104
2019-02-17 20:00:00,3706,60992
2019-02-17 22:00:00,4080,57240
2019-02-18 00:00:00,4161,60554
2019-02-18 02:00:00,3859,56482
2019-02-18 04:00:00,3683,53268
2019-02-18 06:00:00,3637,58547
2019-02-18 08:00:00,3945,69370
2019-02-18 10:00:00,3359,70057
2019-02-18 12:00:00,2559,68203
2019-02-18 14:00:00,2451,64837
2019-02-18 16:00:00,2620,60600
2019-02-18 18:00:00,2403,61769
2019-02-18 20:00:00,3544,68791
2019-02-18 22:00:00,3355,61740
2019-02-19 00:00:00,2825,63831
2019-02-19 02:00:00,2178,58916
2019-02-19 04:00:00,1931,55107
2019-02-19 06:00:00,1614,59536
2019-02-19 08:00:00,1009,69896
2019-02-19 10:00:00,598,71307
2019-02-19 12:00:00,491,70579
2019-02-19 14:00:00,542,66529
2019-02-19 16:00:00,553,62207
2019-02-19 18:00:00,402,62703
2019-02-19 20:00:00,479,70253
2019-02-19 22:00:00,657,63370
2019-02-20 00:00:00,932,65778
2019-02-20 02:00:00,930,61083
2019-02-20 04:00:00,912,57772
2019-02-20 06:00:00,988,62170
2019-02-20 08:00:00,1204,72655
2019-02-20 10:00:00,989,73682
2019-02-20 12:00:00,527,70934
2019-02-20 14:00:00,678,66116
2019-02-20 16:00:00,733,61072
2019-02-20 18:00:00,508,61666
2019-02-20 20:00:00,700,69539
2019-02-20 22:00:00,887,62673
2019-02-21 00:00:00,1097,65280
2019-02-21 02:00:00,1183,60373
2019-02-21 04:00:00,872,56844
2019-02-21 06:00:00,716,61469
2019-02-21 08:00:00,807,71673
2019-02-21 10:00:00,529,71922
2019-02-21 12:00:00,248,69370
2019-02-21 14:00:00,472,64627
2019-02-21 16:00:00,483,59745
2019-02-21 18:00:00,247,60180
2019-02-21 20:00:00,474,68101
2019-02-21 22:00:00,731,61653
2019-02-22 00:00:00,942,63991
2019-02-22 02:00:00,1086,59456
2019-02-22 04:00:00,1103,55747
2019-02-22 06:00:00,1372,60321
2019-02-22 08:00:00,1563,70386
2019-02-22 10:00:00,1500,70427
2019-02-22 12:00:00,1105,67133
2019-02-22 14:00:00,1531,62254
2019-02-22 16:00:00,1961,57013
2019-02-22 18:00:00,2272,56866
2019-02-22 20:00:00,4215,63886
2019-02-22 22:00:00,5504,58223
2019-02-23 00:00:00,5660,60828
2019-02-23 02:00:00,5825,55403
2019-02-23 04:00:00,5762,51047
2019-02-23 06:00:00,5643,52346
2019-02-23 08:00:00,5281,56744
2019-02-23 10:00:00,3309,59453
2019-02-23 12:00:00,2450,57624
2019-02-23 14:00:00,1991,54166
2019-02-23 16:00:00,2404,49483
2019-02-23 18:00:00,2622,50600
2019-02-23 20:00:00,4528,58689
2019-02-23 22:00:00,4546,54645
2019-02-24 00:00:00,4635,58746
2019-02-24 02:00:00,4078,54289
2019-02-24 04:00:00,3699,50168
2019-02-24 06:00:00,3422,50649
2019-02-24 08:00:00,3052,53221
2019-02-24 10:00:00,1708,56689
2019-02-24 12:00:00,716,56329
2019-02-24 14:00:00,566,52095
2019-02-24 16:00:00,718,47104
2019-02-24 18:00:00,1497,48638
2019-02-24 20:00:00,3128,58984
2019-02-24 22:00:00,3351,55449
2019-02-25 00:00:00,3501,58774
2019-02-25 02:00:00,2815,55303
2019-02-25 04:00:00,2281,52039
2019-02-25 06:00:00,2295,57686
2019-02-25 08:00:00,2758,68562
2019-02-25 10:00:00,1920,68212
2019-02-25 12:00:00,762,65371
2019-02-25 14:00:00,696,61356
2019-02-25 16:00:00,1110,56514
2019-02-25 18:00:00,1366,56241
2019-02-25 20:00:00,3278,64756
2019-02-25 22:00:00,4855,58089
2019-02-26 00:00:00,4298,60665
2019-02-26 02:00:00,3509,56263
2019-02-26 04:00:00,2854,53011
2019-02-26 06:00:00,2054,57882
2019-02-26 08:00:00,2139,68037
2019-02-26 10:00:00,1478,66660
2019-02-26 12:00:00,613,63861
2019-02-26 14:00:00,582,59900
2019-02-26 16:00:00,604,55581
2019-02-26 18:00:00,846,54960
2019-02-26 20:00:00,2039,63375
2019-02-26 22:00:00,2326,56871
2019-02-27 00:00:00,2380,59220
2019-02-27 02:00:00,2403,55012
2019-02-27 04:00:00,2290,51728
2019-02-27 06:00:00,1911,56442
2019-02-27 08:00:00,1650,66309
2019-02-27 10:00:00,912,65790
2019-02-27 12:00:00,294,63022
2019-02-27 14:00:00,334,59292
2019-02-27 16:00:00,323,54819
2019-02-27 18:00:00,279,54168
2019-02-27 20:00:00,553,62277
2019-02-27 22:00:00,1125,55893
2019-02-28 00:00:00,1906,58117
2019-02-28 02:00:00,2929,53614
2019-02-28 04:00:00,4347,49821
2019-02-28 06:00:00,5653,53976
2019-02-28 08:00:00,7211,63499
2019-02-28 10:00:00,6727,64121
2019-02-28 12:00:00,8603,63743
2019-02-28 14:00:00,9128,61385
2019-02-28 16:00:00,9207,58422
2019-02-28 18:00:00,8976,58950
2019-02-28 20:00:00,8437,64832
2019-02-28 22:00:00,8508,57517
2019-03-01 00:00:00,8419,59265
2019-03-01 02:00:00,8368,53735
2019-03-01 04:00:00,8887,49773
2019-03-01 06:00:00,8437,53527
2019-03-01 08:00:00,7149,62547
2019-03-01 10:00:00,5536,64696
2019-03-01 12:00:00,4541,64934
2019-03-01 14:00:00,3736,62723
2019-03-01 16:00:00,2942,59100
2019-03-01 18:00:00,2172,59284
2019-03-01 20:00:00,1935,63965
2019-03-01 22:00:00,2078,57333
2019-03-02 00:00:00,2514,59264
2019-03-02 02:00:00,3496,53874
2019-03-02 04:00:00,4211,49051
2019-03-02 06:00:00,5137,49734
2019-03-02 08:00:00,5451,53344
2019-03-02 10:00:00,5049,57854
2019-03-02 12:00:00,5980,58397
2019-03-02 14:00:00,6464,55817
2019-03-02 16:00:00,7062,51993
2019-03-02 18:00:00,6333,52432
2019-03-02 20:00:00,6589,59175
2019-03-02 22:00:00,8392,54381
2019-03-03 00:00:00,8870,57798
2019-03-03 02:00:00,9074,52744
2019-03-03 04:00:00,8849,47667
2019-03-03 06:00:00,9027,47359
2019-03-03 08:00:00,9846,49043
2019-03-03 10:00:00,9921,53354
2019-03-03 12:00:00,10329,55090
2019-03-03 14:00:00,10425,51708
2019-03-03 16:00:00,10210,47612
2019-03-03 18:00:00,10528,49143
2019-03-03 20:00:00,10967,57648
2019-03-03 22:00:00,11130,53052
2019-03-04 00:00:00,11378,55930
2019-03-04 02:00:00,10337,51308
2019-03-04 04:00:00,11459,47617
2019-03-04 06:00:00,11495,52925
2019-03-04 08:00:00,11643,62984
2019-03-04 10:00:00,10513,66097
2019-03-04 12:00:00,10316,66432
2019-03-04 14:00:00,11266,64332
2019-03-04 16:00:00,10969,60998
2019-03-04 18:00:00,10276,61402
2019-03-04 20:00:00,9794,68234
2019-03-04 22:00:00,9441,60540
2019-03-05 00:00:00,8825,62490
2019-03-05 02:00:00,8641,57325
2019-03-05 04:00:00,8415,53487
2019-03-05 06:00:00,8077,57756
2019-03-05 08:00:00,8219,67644
2019-03-05 10:00:00,7153,67806
2019-03-05 12:00:00,7121,66549
2019-03-05 14:00:00,6679,63947
2019-03-05 16:00:00,4563,59660
2019-03-05 18:00:00,3264,59613
2019-03-05 20:00:00,4835,66625
2019-03-05 22:00:00,7329,59404
2019-03-06 00:00:00,8690,61204
2019-03-06 02:00:00,9213,55559
2019-03-06 04:00:00,10061,51896
2019-03-06 06:00:00,10117,55767
2019-03-06 08:00:00,10071,64401
2019-03-06 10:00:00,9514,67004
2019-03-06 12:00:00,9386,67465
2019-03-06 14:00:00,9857,65361
2019-03-06 16:00:00,9638,62309
2019-03-06 18:00:00,8852,62434
2019-03-06 20:00:00,8702,67013
2019-03-06 22:00:00,7373,58911
2019-03-07 00:00:00,6865,60338
2019-03-07 02:00:00,8123,55198
2019-03-07 04:00:00,10739,51661
2019-03-07 06:00:00,10465,55928
2019-03-07 08:00:00,10085,65538
2019-03-07 10:00:00,10521,66080
2019-03-07 12:00:00,11227,65743
2019-03-07 14:00:00,10760,63552
2019-03-07 16:00:00,10306,59931
2019-03-07 18:00:00,9510,60012
2019-03-07 20:00:00,9012,67475
2019-03-07 22:00:00,8727,60320
2019-03-08 00:00:00,8204,62053
2019-03-08 02:00:00,7268,57153
2019-03-08 04:00:00,6113,53346
2019-03-08 06:00:00,4870,57787
2019-03-08 08:00:00,3928,67828
2019-03-08 10:00:00,2893,67447
2019-03-08 12:00:00,4013,65477
2019-03-08 14:00:00,5586,62537
2019-03-08 16:00:00,6771,58852
2019-03-08 18:00:00,5740,59417
2019-03-08 20:00:00,6686,65261
2019-03-08 22:00:00,9374,58946
2019-03-09 00:00:00,10183,61187
2019-03-09 02:00:00,10164,54805
2019-03-09 04:00:00,9825,49723
2019-03-09 06:00:00,8329,50274
2019-03-09 08:00:00,7678,53600
2019-03-09 10:00:00,8126,58233
2019-03-09 12:00:00,9684,59296
2019-03-09 14:00:00,10438,56898
2019-03-09 16:00:00,9952,52671
2019-03-09 18:00:00,8510,53093
2019-03-09 20:00:00,7879,59051
2019-03-09 22:00:00,6486,53550
2019-03-10 00:00:00,5428,56321
2019-03-10 02:00:00,6732,50781
2019-03-10 04:00:00,10288,45539
2019-03-10 06:00:00,12154,45308
2019-03-10 08:00:00,12430,46970
2019-03-10 10:00:00,11996,52103
2019-03-10 12:00:00,10711,54822
2019-03-10 14:00:00,10605,51828
2019-03-10 16:00:00,11478,48089
2019-03-10 18:00:00,11177,48897
2019-03-10 20:00:00,9927,58734
2019-03-10 22:00:00,9149,54281
2019-03-11 00:00:00,9205,57511
2019-03-11 02:00:00,9355,53524
2019-03-11 04:00:00,9710,49845
2019-03-11 06:00:00,9546,55723
2019-03-11 08:00:00,9724,66167
2019-03-11 10:00:00,9584,66850
2019-03-11 12:00:00,9852,66483
2019-03-11 14:00:00,9607,64129
2019-03-11 16:00:00,9085,60253
2019-03-11 18:00:00,6916,59976
2019-03-11 20:00:00,3879,68403
2019-03-11 22:00:00,3195,61124
2019-03-12 00:00:00,3148,63340
2019-03-12 02:00:00,3717,59111
2019-03-12 04:00:00,5549,55437
2019-03-12 06:00:00,7001,60499
2019-03-12 08:00:00,8292,70808
2019-03-12 10:00:00,8846,69466
2019-03-12 12:00:00,10250,67747
2019-03-12 14:00:00,10774,64704
2019-03-12 16:00:00,11041,61314
2019-03-12 18:00:00,10989,62436
2019-03-12 20:00:00,10332,69704
2019-03-12 22:00:00,10036,61629
2019-03-13 00:00:00,10161,63364
2019-03-13 00:00:00,10161,63364
2019-03-13 02:00:00,10567,58146
2019-03-13 02:00:00,10567,58146
2019-03-13 04:00:00,10630,54664
2019-03-13 04:00:00,10630,54664
2019-03-13 06:00:00,10463,59352
2019-03-13 06:00:00,10463,59352
2019-03-13 08:00:00,10534,69168
2019-03-13 08:00:00,10534,69168
2019-03-13 10:00:00,10761,69570
2019-03-13 10:00:00,10761,69570
2019-03-13 12:00:00,11581,68942
2019-03-13 12:00:00,11581,68942
2019-03-13 14:00:00,11792,66857
2019-03-13 14:00:00,11792,66857
2019-03-13 16:00:00,11747,63262
2019-03-13 16:00:00,11747,63262
2019-03-13 18:00:00,11523,63717
2019-03-13 18:00:00,11523,63717
2019-03-13 20:00:00,10848,70747
2019-03-13 20:00:00,10848,70747
2019-03-13 22:00:00,10212,62580
2019-03-13 22:00:00,10212,62580
2018-11-21 00:00:00,1339,70643
2018-11-21 00:00:00,1339,70643
2018-11-21 02:00:00,1488,65390
2018-11-21 02:00:00,1488,65390
2018-11-21 04:00:00,1541,61511
2018-11-21 04:00:00,1541,61511
2018-11-21 06:00:00,1535,66486
2018-11-21 06:00:00,1535,66486
2018-11-21 08:00:00,1320,77496
2018-11-21 08:00:00,1320,77496
2018-11-21 10:00:00,1196,78998
2018-11-21 10:00:00,1196,78998
2018-11-21 12:00:00,808,77496
2018-11-21 12:00:00,808,77496
2018-11-21 14:00:00,638,73595
2018-11-21 14:00:00,638,73595
2018-11-21 16:00:00,724,70167
2018-11-21 16:00:00,724,70167
2018-11-21 18:00:00,1416,76237
2018-11-21 18:00:00,1416,76237
2018-11-21 20:00:00,2171,76084
2018-11-21 20:00:00,2171,76084
2018-11-21 22:00:00,2444,68145
2018-11-21 22:00:00,2444,68145
2018-11-22 00:00:00,2234,69597
2018-11-22 02:00:00,1980,64754
2018-11-22 04:00:00,1913,60592
2018-11-22 06:00:00,1838,65025
2018-11-22 08:00:00,1882,76550
2018-11-22 10:00:00,1517,76811
2018-11-22 12:00:00,1048,76092
2018-11-22 14:00:00,889,72884
2018-11-22 16:00:00,864,69257
2018-11-22 18:00:00,1482,74792
2018-11-22 20:00:00,2278,74508
2018-11-22 22:00:00,2969,66094
2018-11-23 00:00:00,2729,67132
2018-11-23 02:00:00,2594,61909
2018-11-23 04:00:00,2649,57735
2018-11-23 06:00:00,2809,62293
2018-11-23 08:00:00,3246,74035
2018-11-23 10:00:00,2772,74993
2018-11-23 12:00:00,1840,74415
2018-11-23 14:00:00,1557,71663
2018-11-23 16:00:00,1672,68700
2018-11-23 18:00:00,2225,72984
2018-11-23 20:00:00,2795,71643
2018-11-23 22:00:00,2735,64393
2018-11-24 00:00:00,2494,65422
2018-11-24 02:00:00,2599,58626
2018-11-24 04:00:00,2829,53907
2018-11-24 06:00:00,3137,54967
2018-11-24 08:00:00,2995,59805
2018-11-24 10:00:00,2715,63867
2018-11-24 12:00:00,2421,63882
2018-11-24 14:00:00,1886,61263
2018-11-24 16:00:00,1451,57417
2018-11-24 18:00:00,1361,63281
2018-11-24 20:00:00,1308,64043
2018-11-24 22:00:00,1429,59021
2018-11-25 00:00:00,1277,62612
2018-11-25 02:00:00,1540,57141
2018-11-25 04:00:00,2035,51950
2018-11-25 06:00:00,2819,51833
