datetime,quantite_hydraulique,quantite_conso
2019-07-01 06:00:00,6368,39106
2019-07-01 08:00:00,8668,47799
2019-07-01 10:00:00,9646,52871
2019-07-01 12:00:00,7851,55361
2019-07-01 14:00:00,6855,55244
2019-07-01 16:00:00,6151,53574
2019-07-01 18:00:00,6860,52078
2019-07-01 20:00:00,8480,51136
2019-07-01 22:00:00,8313,46657
2019-07-02 00:00:00,7240,47527
2019-07-02 02:00:00,5787,41193
2019-07-02 04:00:00,5385,38109
2019-07-02 06:00:00,5816,40093
2019-07-02 08:00:00,7441,48409
2019-07-02 10:00:00,7397,52817
2019-07-02 12:00:00,7721,55372
2019-07-02 14:00:00,6781,54964
2019-07-02 16:00:00,6372,53340
2019-07-02 18:00:00,7480,52204
2019-07-02 20:00:00,9853,51196
2019-07-02 22:00:00,7954,47258
2019-07-03 00:00:00,7620,48327
2019-07-03 00:00:00,7620,48327
2019-07-03 02:00:00,5991,41682
2019-07-03 02:00:00,5991,41682
2019-07-03 04:00:00,5491,38292
2019-07-03 04:00:00,5491,38292
2019-07-03 06:00:00,5165,40222
2019-07-03 06:00:00,5165,40222
2019-07-03 08:00:00,6840,47985
2019-07-03 08:00:00,6840,47985
2019-07-03 10:00:00,7059,52635
2019-07-03 10:00:00,7059,52635
2019-07-03 12:00:00,7060,55512
2019-07-03 12:00:00,7060,55512
2019-07-03 14:00:00,7035,55500
2019-07-03 14:00:00,7035,55500
2019-07-03 16:00:00,6498,54012
2019-07-03 16:00:00,6498,54012
2019-07-03 18:00:00,7243,52281
2019-07-03 18:00:00,7243,52281
2019-07-03 20:00:00,8767,51469
2019-07-03 20:00:00,8767,51469
2019-07-03 22:00:00,7266,47215
2019-07-03 22:00:00,7266,47215
2019-03-13 00:00:00,6357,63364
2019-03-13 00:00:00,6357,63364
2019-03-13 02:00:00,5136,58146
2019-03-13 02:00:00,5136,58146
2019-03-13 04:00:00,4663,54664
2019-03-13 04:00:00,4663,54664
2019-03-13 06:00:00,5529,59352
2019-03-13 06:00:00,5529,59352
2019-03-13 08:00:00,8312,69168
2019-03-13 08:00:00,8312,69168
2019-03-13 10:00:00,8007,69570
2019-03-13 10:00:00,8007,69570
2019-03-13 12:00:00,7237,68942
2019-03-13 12:00:00,7237,68942
2019-03-13 14:00:00,7018,66857
2019-03-13 14:00:00,7018,66857
2019-03-13 16:00:00,6783,63262
2019-03-13 16:00:00,6783,63262
2019-03-13 18:00:00,7382,63717
2019-03-13 18:00:00,7382,63717
2019-03-13 20:00:00,10859,70747
2019-03-13 20:00:00,10859,70747
2019-03-13 22:00:00,6494,62580
2019-03-13 22:00:00,6494,62580
2019-03-14 00:00:00,6866,64075
2019-03-14 02:00:00,5314,58892
2019-03-14 04:00:00,5058,54733
2019-03-14 06:00:00,5535,58842
2019-03-14 08:00:00,10342,68885
2019-03-14 10:00:00,10488,70413
2019-03-14 12:00:00,10067,71022
2019-03-14 14:00:00,9317,69271
2019-03-14 16:00:00,7699,66155
2019-03-14 18:00:00,9612,66365
2019-03-14 20:00:00,10930,70626
2019-03-14 22:00:00,6893,62037
2019-03-15 00:00:00,6056,62782
2019-03-15 02:00:00,5721,56870
2019-03-15 04:00:00,5588,52535
2019-03-15 06:00:00,6865,56814
2019-03-15 08:00:00,10376,66149
2019-03-15 10:00:00,11323,67014
2019-03-15 12:00:00,9693,67009
2019-03-15 14:00:00,8689,64473
2019-03-15 16:00:00,7287,61016
2019-03-15 18:00:00,8169,60865
2019-03-15 20:00:00,10401,65721
2019-03-15 22:00:00,7250,58351
2019-03-16 00:00:00,6611,60084
2019-03-16 02:00:00,6281,53899
2019-03-16 04:00:00,6046,48833
2019-03-16 06:00:00,5993,49788
2019-03-16 08:00:00,7228,53290
2019-03-16 10:00:00,8572,57155
2019-03-16 12:00:00,6465,57409
2019-03-16 14:00:00,6013,54391
2019-03-16 16:00:00,5677,49343
2019-03-16 18:00:00,6910,49076
2019-03-16 20:00:00,11542,57095
2019-03-16 22:00:00,7256,52639
2019-03-17 00:00:00,6400,56381
2019-03-17 02:00:00,5458,51568
2019-03-17 04:00:00,5278,46243
2019-03-17 06:00:00,5199,46426
2019-03-17 08:00:00,5472,48310
2019-03-17 10:00:00,6010,53031
2019-03-17 12:00:00,6052,55799
2019-03-17 14:00:00,5434,53242
2019-03-17 16:00:00,5195,49531
2019-03-17 18:00:00,6985,50668
2019-03-17 20:00:00,11220,61139
2019-03-17 22:00:00,7739,56697
2019-03-18 00:00:00,8064,59862
2019-03-18 02:00:00,5970,55726
2019-03-18 04:00:00,5726,51784
2019-03-18 06:00:00,6490,57350
2019-03-18 08:00:00,12798,67895
2019-03-18 10:00:00,10809,67370
2019-03-18 12:00:00,10021,66858
2019-03-18 14:00:00,8249,64956
2019-03-18 16:00:00,8307,61135
2019-03-18 18:00:00,10901,61742
2019-03-18 20:00:00,14810,69665
2019-03-18 22:00:00,9495,61486
2019-03-19 00:00:00,9048,63691
2019-03-19 02:00:00,6777,58399
2019-03-19 04:00:00,6280,54969
2019-03-19 06:00:00,7797,60073
2019-03-19 08:00:00,11147,69621
2019-03-19 10:00:00,9042,68482
2019-03-19 12:00:00,7742,66786
2019-03-19 14:00:00,7751,64152
2019-03-19 16:00:00,7982,60162
2019-03-19 18:00:00,10430,60060
2019-03-19 20:00:00,13909,67761
2019-03-19 22:00:00,8874,60539
2019-03-20 00:00:00,8436,63096
2019-03-20 02:00:00,6700,58670
2019-03-20 04:00:00,6096,55240
2019-03-20 06:00:00,7042,60592
2019-03-20 08:00:00,11104,69458
2019-03-20 10:00:00,8254,68045
2019-03-20 12:00:00,7069,65887
2019-03-20 14:00:00,6618,62489
2019-03-20 16:00:00,6732,58349
2019-03-20 18:00:00,9541,58123
2019-03-20 20:00:00,13405,66236
2019-03-20 22:00:00,7749,59129
2019-03-21 00:00:00,7804,61626
2019-03-21 02:00:00,6171,57450
2019-03-21 04:00:00,5852,53745
2019-03-21 06:00:00,6700,58714
2019-03-21 08:00:00,10952,67933
2019-03-21 10:00:00,8231,65514
2019-03-21 12:00:00,7784,63428
2019-03-21 14:00:00,7806,60352
2019-03-21 16:00:00,7097,56128
2019-03-21 18:00:00,10116,55554
2019-03-21 20:00:00,13636,63705
2019-03-21 22:00:00,8258,57178
2019-03-22 00:00:00,8256,59650
2019-03-22 02:00:00,6270,55822
2019-03-22 04:00:00,6133,52146
2019-03-22 06:00:00,8472,57317
2019-03-22 08:00:00,12379,66821
2019-03-22 10:00:00,9661,64657
2019-03-22 12:00:00,7344,61617
2019-03-22 14:00:00,6968,57424
2019-03-22 16:00:00,6663,52907
2019-03-22 18:00:00,8057,52064
2019-03-22 20:00:00,12329,59793
2019-03-22 22:00:00,7130,54368
2019-03-23 00:00:00,6448,56830
2019-03-23 02:00:00,5171,51819
2019-03-23 04:00:00,4785,47786
2019-03-23 06:00:00,5121,49396
2019-03-23 08:00:00,6520,53157
2019-03-23 10:00:00,6751,55550
2019-03-23 12:00:00,5579,54551
2019-03-23 14:00:00,4747,51290
2019-03-23 16:00:00,4914,47116
2019-03-23 18:00:00,5461,46924
2019-03-23 20:00:00,9249,54461
2019-03-23 22:00:00,6511,50146
2019-03-24 00:00:00,6144,54050
2019-03-24 02:00:00,4977,49191
2019-03-24 04:00:00,4251,44789
2019-03-24 06:00:00,4285,45038
2019-03-24 08:00:00,4620,46856
2019-03-24 10:00:00,4097,50354
2019-03-24 12:00:00,3981,51569
2019-03-24 14:00:00,3706,48263
2019-03-24 16:00:00,3671,44267
2019-03-24 18:00:00,5305,45119
2019-03-24 20:00:00,8037,55040
2019-03-24 22:00:00,5529,51123
2019-03-25 00:00:00,4707,54269
2019-03-25 02:00:00,4020,50281
2019-03-25 04:00:00,3667,46899
2019-03-25 06:00:00,4493,52454
2019-03-25 08:00:00,7803,62064
2019-03-25 10:00:00,6257,61859
2019-03-25 12:00:00,4797,61564
2019-03-25 14:00:00,4641,59684
2019-03-25 16:00:00,4582,56163
2019-03-25 18:00:00,6232,55935
2019-03-25 20:00:00,10912,64395
2019-03-25 22:00:00,6782,57234
2019-03-26 00:00:00,6089,59305
2019-03-26 02:00:00,4106,54605
2019-03-26 04:00:00,3799,51491
2019-03-26 06:00:00,5173,56720
2019-03-26 08:00:00,7724,65758
2019-03-26 10:00:00,5992,64274
2019-03-26 12:00:00,5565,63032
2019-03-26 14:00:00,4798,59722
2019-03-26 16:00:00,5137,56130
2019-03-26 18:00:00,7031,55468
2019-03-26 20:00:00,10743,63912
2019-03-26 22:00:00,6527,57301
2019-03-27 00:00:00,5813,59080
2019-03-27 02:00:00,4085,55077
2019-03-27 04:00:00,3941,51811
2019-03-27 06:00:00,5283,56840
2019-03-27 08:00:00,8925,65100
2019-03-27 10:00:00,7563,64254
2019-03-27 12:00:00,6811,62760
2019-03-27 14:00:00,5466,60041
2019-03-27 16:00:00,5295,56109
2019-03-27 18:00:00,7104,55551
2019-03-27 20:00:00,11243,63588
2019-03-27 22:00:00,5824,56462
2019-03-28 00:00:00,4711,58722
2019-03-28 02:00:00,4011,54499
2019-03-28 04:00:00,3574,51057
2019-03-28 06:00:00,5224,55913
2019-03-28 08:00:00,11138,64320
2019-03-28 10:00:00,7752,62534
2019-03-28 12:00:00,6393,61107
2019-03-28 14:00:00,5354,58623
2019-03-28 16:00:00,4471,54877
2019-03-28 18:00:00,5672,54369
2019-03-28 20:00:00,12006,62198
2019-03-28 22:00:00,6599,55524
2019-03-29 00:00:00,5317,57820
2019-03-29 02:00:00,3981,53609
2019-03-29 04:00:00,3369,50111
2019-03-29 06:00:00,4743,54931
2019-03-29 08:00:00,8717,63226
2019-03-29 10:00:00,6146,61141
2019-03-29 12:00:00,4525,59098
2019-03-29 14:00:00,4065,56001
2019-03-29 16:00:00,4298,51772
2019-03-29 18:00:00,6048,50882
2019-03-29 20:00:00,12613,58099
2019-03-29 22:00:00,7702,52720
2019-03-30 00:00:00,6437,54955
2019-03-30 02:00:00,6357,49751
2019-03-30 04:00:00,4942,45563
2019-03-30 06:00:00,4825,47054
2019-03-30 08:00:00,5300,50390
2019-03-30 10:00:00,4734,52042
2019-03-30 12:00:00,3748,51461
2019-03-30 14:00:00,3358,48770
2019-03-30 16:00:00,4029,44647
2019-03-30 18:00:00,4793,43943
2019-03-30 20:00:00,10156,51935
2019-03-30 22:00:00,6724,48032
2019-03-31 00:00:00,6484,51893
2019-03-31 02:00:00,3874,47262
2019-03-31 04:00:00,4093,45019
2019-03-31 06:00:00,4014,43230
2019-03-31 08:00:00,3756,44256
2019-03-31 10:00:00,3865,48047
2019-03-31 12:00:00,3649,48871
2019-03-31 14:00:00,3082,46263
2019-03-31 16:00:00,2743,41681
2019-03-31 18:00:00,3339,40993
2019-03-31 20:00:00,6136,47111
2019-03-31 22:00:00,5618,48212
2019-04-01 00:00:00,5732,50544
2019-04-01 02:00:00,4131,45835
2019-04-01 04:00:00,3549,42582
2019-04-01 06:00:00,4297,47248
2019-04-01 08:00:00,9609,58004
2019-04-01 10:00:00,8897,59271
2019-04-01 12:00:00,7191,58143
2019-04-01 14:00:00,4864,55796
2019-04-01 16:00:00,5039,51844
2019-04-01 18:00:00,6697,49921
2019-04-01 20:00:00,9368,53410
2019-04-01 22:00:00,6578,51186
2019-04-02 00:00:00,5713,53048
2019-04-02 02:00:00,3859,47308
2019-04-02 04:00:00,3375,43689
2019-04-02 06:00:00,4874,47293
2019-04-02 08:00:00,9362,57822
2019-04-02 10:00:00,8523,59491
2019-04-02 12:00:00,6665,59103
2019-04-02 14:00:00,5063,57293
2019-04-02 16:00:00,4686,54428
2019-04-02 18:00:00,6334,53984
2019-04-02 20:00:00,8951,57638
2019-04-02 22:00:00,7298,54502
2019-04-03 00:00:00,7411,56224
2019-04-03 02:00:00,4611,50486
2019-04-03 04:00:00,4346,47049
2019-04-03 06:00:00,5126,51286
2019-04-03 08:00:00,9890,61862
2019-04-03 10:00:00,10741,64943
2019-04-03 12:00:00,10516,65604
2019-04-03 14:00:00,7858,63859
2019-04-03 16:00:00,6657,60679
2019-04-03 18:00:00,8490,59856
2019-04-03 20:00:00,9728,62824
2019-04-03 22:00:00,7760,59840
2019-04-04 00:00:00,7956,61927
2019-04-04 02:00:00,5697,56680
2019-04-04 04:00:00,5634,52961
2019-04-04 06:00:00,6099,57374
2019-04-04 08:00:00,11449,68519
2019-04-04 10:00:00,10608,68811
2019-04-04 12:00:00,7968,67085
2019-04-04 14:00:00,7545,63836
2019-04-04 16:00:00,6557,59168
2019-04-04 18:00:00,7248,57719
2019-04-04 20:00:00,9691,61069
2019-04-04 22:00:00,7388,59450
2019-04-05 00:00:00,6851,61750
2019-04-05 02:00:00,5104,56320
2019-04-05 04:00:00,4807,52935
2019-04-05 06:00:00,5190,57143
2019-04-05 08:00:00,10882,67684
2019-04-05 10:00:00,10464,67790
2019-04-05 12:00:00,7458,65431
2019-04-05 14:00:00,6345,61654
2019-04-05 16:00:00,6004,57192
2019-04-05 18:00:00,7717,56287
2019-04-05 20:00:00,10203,58855
2019-04-05 22:00:00,7636,57164
2019-04-06 00:00:00,7662,59011
2019-04-06 02:00:00,5413,52744
2019-04-06 04:00:00,4281,48378
2019-04-06 06:00:00,4786,49153
2019-04-06 08:00:00,6837,53212
2019-04-06 10:00:00,9578,58115
2019-04-06 12:00:00,8015,58534
2019-04-06 14:00:00,6440,56342
2019-04-06 16:00:00,5703,51978
2019-04-06 18:00:00,5755,51253
2019-04-06 20:00:00,7995,54215
2019-04-06 22:00:00,6759,53532
2019-04-07 00:00:00,6806,56890
2019-04-07 02:00:00,4968,51352
2019-04-07 04:00:00,4399,46668
2019-04-07 06:00:00,4396,46481
2019-04-07 08:00:00,5340,48618
2019-04-07 10:00:00,5544,53329
2019-04-07 12:00:00,5079,54926
2019-04-07 14:00:00,4471,51429
2019-04-07 16:00:00,4035,46815
2019-04-07 18:00:00,4277,47169
2019-04-07 20:00:00,7607,51963
2019-04-07 22:00:00,6287,52457
2019-04-08 00:00:00,6524,55492
2019-04-08 02:00:00,4724,50840
2019-04-08 04:00:00,4350,47002
2019-04-08 06:00:00,5375,52272
2019-04-08 08:00:00,10626,62727
2019-04-08 10:00:00,8551,63797
2019-04-08 12:00:00,7091,62372
2019-04-08 14:00:00,5955,60109
2019-04-08 16:00:00,4733,55918
2019-04-08 18:00:00,6333,54429
2019-04-08 20:00:00,8209,57699
2019-04-08 22:00:00,6387,55163
2019-04-09 00:00:00,6672,57093
2019-04-09 02:00:00,4325,51818
2019-04-09 04:00:00,4163,48197
2019-04-09 06:00:00,5059,52430
2019-04-09 08:00:00,9135,62585
2019-04-09 10:00:00,8088,63544
2019-04-09 12:00:00,6691,62234
2019-04-09 14:00:00,5521,59498
2019-04-09 16:00:00,4839,55237
2019-04-09 18:00:00,5936,53785
2019-04-09 20:00:00,8155,56886
2019-04-09 22:00:00,6127,54650
2019-04-10 00:00:00,5663,56429
2019-04-10 02:00:00,4287,50854
2019-04-10 04:00:00,4109,47184
2019-04-10 06:00:00,5037,51076
2019-04-10 08:00:00,7882,60592
2019-04-10 10:00:00,7164,62886
2019-04-10 12:00:00,6708,63178
2019-04-10 14:00:00,6170,60873
2019-04-10 16:00:00,4745,57220
2019-04-10 18:00:00,5821,56076
2019-04-10 20:00:00,8355,58691
2019-04-10 22:00:00,5811,55898
2019-04-11 00:00:00,5545,57709
2019-04-11 02:00:00,4576,52251
2019-04-11 04:00:00,3834,48516
2019-04-11 06:00:00,4989,52640
2019-04-11 08:00:00,10004,62887
2019-04-11 10:00:00,8539,64225
2019-04-11 12:00:00,6078,63152
2019-04-11 14:00:00,5703,60154
2019-04-11 16:00:00,4443,55991
2019-04-11 18:00:00,5950,54640
2019-04-11 20:00:00,7992,57398
2019-04-11 22:00:00,6303,55934
2019-04-12 00:00:00,5984,57887
2019-04-12 02:00:00,3905,52867
2019-04-12 04:00:00,3638,49733
2019-04-12 06:00:00,4987,54362
2019-04-12 08:00:00,10001,64535
2019-04-12 10:00:00,8668,64830
2019-04-12 12:00:00,5222,62454
2019-04-12 14:00:00,5029,59261
2019-04-12 16:00:00,4244,54710
2019-04-12 18:00:00,5406,53377
2019-04-12 20:00:00,7555,55774
2019-04-12 22:00:00,5986,55568
2019-04-13 00:00:00,6041,58173
2019-04-13 02:00:00,4476,52964
2019-04-13 04:00:00,3713,49135
2019-04-13 06:00:00,3731,50535
2019-04-13 08:00:00,5773,54826
2019-04-13 10:00:00,6267,57901
2019-04-13 12:00:00,4095,56618
2019-04-13 14:00:00,3378,53884
2019-04-13 16:00:00,3054,49282
2019-04-13 18:00:00,3477,48197
2019-04-13 20:00:00,6170,52042
2019-04-13 22:00:00,5897,53387
2019-04-14 00:00:00,7177,57442
2019-04-14 02:00:00,4330,52675
2019-04-14 04:00:00,3114,48596
2019-04-14 06:00:00,2987,49044
2019-04-14 08:00:00,3809,51334
2019-04-14 10:00:00,4790,55226
2019-04-14 12:00:00,3982,55639
2019-04-14 14:00:00,3327,52410
2019-04-14 16:00:00,3037,47819
2019-04-14 18:00:00,3245,47670
2019-04-14 20:00:00,5932,52943
2019-04-14 22:00:00,6677,54582
2019-04-15 00:00:00,7038,57496
2019-04-15 02:00:00,3984,52763
2019-04-15 04:00:00,3240,49796
2019-04-15 06:00:00,4461,54960
2019-04-15 08:00:00,9223,64456
2019-04-15 10:00:00,9610,64994
2019-04-15 12:00:00,6796,62921
2019-04-15 14:00:00,4832,60024
2019-04-15 16:00:00,3584,55282
2019-04-15 18:00:00,4603,53691
2019-04-15 20:00:00,7875,57155
2019-04-15 22:00:00,6100,55300
2019-04-16 00:00:00,5943,56740
2019-04-16 02:00:00,4177,51035
2019-04-16 04:00:00,3797,46925
2019-04-16 06:00:00,4463,50700
2019-04-16 08:00:00,7720,59596
2019-04-16 10:00:00,8888,62372
2019-04-16 12:00:00,8084,62803
2019-04-16 14:00:00,6027,60232
2019-04-16 16:00:00,4420,56538
2019-04-16 18:00:00,5485,55082
2019-04-16 20:00:00,8290,57226
2019-04-16 22:00:00,6577,55036
2019-04-17 00:00:00,5942,56594
2019-04-17 02:00:00,4658,51872
2019-04-17 04:00:00,3944,48184
2019-04-17 06:00:00,4747,51950
2019-04-17 08:00:00,8453,59715
2019-04-17 10:00:00,7962,60698
2019-04-17 12:00:00,6609,59394
2019-04-17 14:00:00,5217,56501
2019-04-17 16:00:00,4467,52244
2019-04-17 18:00:00,6179,50768
2019-04-17 20:00:00,8157,53042
2019-04-17 22:00:00,6052,51650
2019-04-18 00:00:00,4963,53542
2019-04-18 02:00:00,4486,47736
2019-04-18 04:00:00,3984,43927
2019-04-18 06:00:00,4216,47526
2019-04-18 08:00:00,8394,55720
2019-04-18 10:00:00,8648,56995
2019-04-18 12:00:00,6004,56780
2019-04-18 14:00:00,4337,54775
2019-04-18 16:00:00,3920,50859
2019-04-18 18:00:00,4652,49435
2019-04-18 20:00:00,9031,51181
2019-04-18 22:00:00,6193,49869
2019-04-19 00:00:00,5215,51678
2019-04-19 02:00:00,4354,45458
2019-04-19 04:00:00,3493,41590
2019-04-19 06:00:00,3649,44594
2019-04-19 08:00:00,6192,52145
2019-04-19 10:00:00,7130,54357
2019-04-19 12:00:00,4683,54233
2019-04-19 14:00:00,3771,52245
2019-04-19 16:00:00,4609,48913
2019-04-19 18:00:00,5334,47356
2019-04-19 20:00:00,7954,47889
2019-04-19 22:00:00,6597,47549
2019-04-20 00:00:00,5895,49197
2019-04-20 02:00:00,4830,42822
2019-04-20 04:00:00,4435,38544
2019-04-20 06:00:00,4158,39076
2019-04-20 08:00:00,4845,41823
2019-04-20 10:00:00,6206,45934
2019-04-20 12:00:00,4749,46799
2019-04-20 14:00:00,3749,45395
2019-04-20 16:00:00,3805,42170
2019-04-20 18:00:00,4250,41362
2019-04-20 20:00:00,6414,43147
2019-04-20 22:00:00,5972,43548
2019-04-21 00:00:00,6675,46345
2019-04-21 02:00:00,4925,40723
2019-04-21 04:00:00,3884,36027
2019-04-21 06:00:00,3811,35623
2019-04-21 08:00:00,4744,37060
2019-04-21 10:00:00,5493,42378
2019-04-21 12:00:00,4296,44281
2019-04-21 14:00:00,3455,42090
2019-04-21 16:00:00,4135,38883
2019-04-21 18:00:00,5055,38273
2019-04-21 20:00:00,6597,41448
2019-04-21 22:00:00,6558,42829
2019-04-22 00:00:00,7378,45631
2019-04-22 02:00:00,4873,39848
2019-04-22 04:00:00,4151,35779
2019-04-22 06:00:00,3792,35933
2019-04-22 08:00:00,4143,37643
2019-04-22 10:00:00,4199,42693
2019-04-22 12:00:00,3518,45243
2019-04-22 14:00:00,3229,43497
2019-04-22 16:00:00,3179,40140
2019-04-22 18:00:00,3430,39937
2019-04-22 20:00:00,6308,43504
2019-04-22 22:00:00,4854,43502
2019-04-23 00:00:00,4165,45706
2019-04-23 02:00:00,3373,41111
2019-04-23 04:00:00,3404,37160
2019-04-23 06:00:00,3968,41039
2019-04-23 08:00:00,6899,48831
2019-04-23 10:00:00,7119,53100
2019-04-23 12:00:00,6039,54371
2019-04-23 14:00:00,5541,53250
2019-04-23 16:00:00,4933,50445
2019-04-23 18:00:00,6857,49065
2019-04-23 20:00:00,9674,50959
2019-04-23 22:00:00,7067,47927
2019-04-24 00:00:00,6122,48967
2019-04-24 02:00:00,4064,43151
2019-04-24 04:00:00,3790,39098
2019-04-24 06:00:00,4365,42560
2019-04-24 08:00:00,7453,50460
2019-04-24 10:00:00,7639,54312
2019-04-24 12:00:00,6253,55951
2019-04-24 14:00:00,5291,54462
2019-04-24 16:00:00,4466,51382
2019-04-24 18:00:00,5385,49771
2019-04-24 20:00:00,7124,51303
2019-04-24 22:00:00,6603,49063
2019-04-25 00:00:00,5475,50787
2019-04-25 02:00:00,5253,44927
2019-04-25 04:00:00,4545,41029
2019-04-25 06:00:00,5064,44282
2019-04-25 08:00:00,6610,52714
2019-04-25 10:00:00,8253,55744
2019-04-25 12:00:00,7332,56988
2019-04-25 14:00:00,6935,55868
2019-04-25 16:00:00,5894,52412
2019-04-25 18:00:00,6108,51685
2019-04-25 20:00:00,8584,53335
2019-04-25 22:00:00,8228,50826
2019-04-26 00:00:00,7242,52479
2019-04-26 02:00:00,5635,46682
2019-04-26 04:00:00,5678,43193
2019-04-26 06:00:00,6291,46978
2019-04-26 08:00:00,9387,55228
2019-04-26 10:00:00,9529,57148
2019-04-26 12:00:00,8808,56910
2019-04-26 14:00:00,7716,54968
2019-04-26 16:00:00,7246,51211
2019-04-26 18:00:00,7254,49594
2019-04-26 20:00:00,9102,51032
2019-04-26 22:00:00,8036,50165
2019-04-27 00:00:00,8195,51920
2019-04-27 02:00:00,6736,45522
2019-04-27 04:00:00,5845,41131
2019-04-27 06:00:00,5430,41846
2019-04-27 08:00:00,6480,44968
2019-04-27 10:00:00,7275,49694
2019-04-27 12:00:00,6662,51108
2019-04-27 14:00:00,5237,49368
2019-04-27 16:00:00,4932,45795
2019-04-27 18:00:00,5145,44935
2019-04-27 20:00:00,7220,47518
2019-04-27 22:00:00,9620,48088
2019-04-28 00:00:00,8916,51349
2019-04-28 02:00:00,5426,45651
2019-04-28 04:00:00,4957,41143
2019-04-28 06:00:00,4912,41147
2019-04-28 08:00:00,5605,42652
2019-04-28 10:00:00,6364,47437
2019-04-28 12:00:00,6617,50347
2019-04-28 14:00:00,5878,48456
2019-04-28 16:00:00,4936,44525
2019-04-28 18:00:00,5816,44902
2019-04-28 20:00:00,9342,48893
2019-04-28 22:00:00,9456,49635
2019-04-29 00:00:00,7986,51800
2019-04-29 02:00:00,5964,46716
2019-04-29 04:00:00,5541,43232
2019-04-29 06:00:00,7289,48102
2019-04-29 08:00:00,11191,57529
2019-04-29 10:00:00,10115,58772
2019-04-29 12:00:00,8833,58251
2019-04-29 14:00:00,7607,56174
2019-04-29 16:00:00,7047,52282
2019-04-29 18:00:00,7558,50301
2019-04-29 20:00:00,10113,52261
2019-04-29 22:00:00,8617,50898
2019-04-30 00:00:00,7146,52684
2019-04-30 02:00:00,5915,47255
2019-04-30 04:00:00,5704,43920
2019-04-30 06:00:00,6630,48074
2019-04-30 08:00:00,11683,56947
2019-04-30 10:00:00,10325,57353
2019-04-30 12:00:00,8616,56874
2019-04-30 14:00:00,6823,54793
2019-04-30 16:00:00,6150,51273
2019-04-30 18:00:00,6690,48688
2019-04-30 20:00:00,10353,49677
2019-04-30 22:00:00,8954,48583
2019-05-01 00:00:00,7576,50116
2019-05-01 02:00:00,5779,44723
2019-05-01 04:00:00,5542,39776
2019-05-01 06:00:00,5408,39543
2019-05-01 08:00:00,5861,41211
2019-05-01 10:00:00,5943,44579
2019-05-01 12:00:00,5358,45810
2019-05-01 14:00:00,4420,43779
2019-05-01 16:00:00,3984,39625
2019-05-01 18:00:00,5219,39454
2019-05-01 20:00:00,6338,43825
2019-05-01 22:00:00,5528,44158
2019-05-02 00:00:00,5837,46846
2019-05-02 02:00:00,5152,41865
2019-05-02 04:00:00,4601,38379
2019-05-02 06:00:00,5173,43455
2019-05-02 08:00:00,8442,52559
2019-05-02 10:00:00,8995,55464
2019-05-02 12:00:00,7496,56486
2019-05-02 14:00:00,6004,54975
2019-05-02 16:00:00,5400,52182
2019-05-02 18:00:00,7244,51016
2019-05-02 20:00:00,11216,52529
2019-05-02 22:00:00,9081,50514
2019-05-03 00:00:00,7546,51799
2019-05-03 02:00:00,5144,45958
2019-05-03 04:00:00,4629,42234
2019-05-03 06:00:00,5378,46150
2019-05-03 08:00:00,10541,54989
2019-05-03 10:00:00,10456,57185
2019-05-03 12:00:00,8918,57369
2019-05-03 14:00:00,6810,54995
2019-05-03 16:00:00,6390,51329
2019-05-03 18:00:00,6311,49956
2019-05-03 20:00:00,8515,51354
2019-05-03 22:00:00,8757,50372
2019-05-04 00:00:00,7300,51990
2019-05-04 02:00:00,5690,45973
2019-05-04 04:00:00,4913,41776
2019-05-04 06:00:00,4628,42701
2019-05-04 08:00:00,5395,46159
2019-05-04 10:00:00,6437,51540
2019-05-04 12:00:00,6669,53460
2019-05-04 14:00:00,5005,52116
2019-05-04 16:00:00,4729,48533
2019-05-04 18:00:00,4464,47956
2019-05-04 20:00:00,6203,50274
2019-05-04 22:00:00,7367,51046
2019-05-05 00:00:00,7897,54405
2019-05-05 02:00:00,5348,49018
2019-05-05 04:00:00,4572,44722
2019-05-05 06:00:00,4705,45010
2019-05-05 08:00:00,5074,46585
2019-05-05 10:00:00,5504,50681
2019-05-05 12:00:00,5174,52829
2019-05-05 14:00:00,4260,50349
2019-05-05 16:00:00,3861,46190
2019-05-05 18:00:00,4202,45839
2019-05-05 20:00:00,7071,50145
2019-05-05 22:00:00,8437,51520
2019-05-06 00:00:00,7915,54472
2019-05-06 02:00:00,4594,49994
2019-05-06 04:00:00,4603,47000
2019-05-06 06:00:00,5147,52177
2019-05-06 08:00:00,10341,61581
2019-05-06 10:00:00,8085,61380
2019-05-06 12:00:00,8107,60525
2019-05-06 14:00:00,6050,58307
