id_circo,Exprimes,nom,voix
07003,62106,PÉCRESSE,3060
08001,51839,PÉCRESSE,2337
08002,42079,PÉCRESSE,1473
08003,40018,PÉCRESSE,1746
09001,44277,PÉCRESSE,1218
09002,47427,PÉCRESSE,1506
10001,47434,PÉCRESSE,2966
10002,55203,PÉCRESSE,3311
10003,47033,PÉCRESSE,2646
11001,74951,PÉCRESSE,2491
11002,68003,PÉCRESSE,2249
11003,69472,PÉCRESSE,2610
12001,60968,PÉCRESSE,4078
12002,53343,PÉCRESSE,2763
12003,56591,PÉCRESSE,3147
13001,56171,PÉCRESSE,1867
13002,59406,PÉCRESSE,3184
13003,49382,PÉCRESSE,1146
13004,40930,PÉCRESSE,651
13005,50543,PÉCRESSE,1502
13006,53096,PÉCRESSE,1805
13007,38896,PÉCRESSE,366
13008,75879,PÉCRESSE,3244
13009,72814,PÉCRESSE,2908
13010,82774,PÉCRESSE,3057
13011,68080,PÉCRESSE,3183
13012,68477,PÉCRESSE,2099
13013,67418,PÉCRESSE,1592
13014,74328,PÉCRESSE,3680
13015,83333,PÉCRESSE,3865
13016,67093,PÉCRESSE,2080
14001,55255,PÉCRESSE,2633
14002,50586,PÉCRESSE,1660
14003,58593,PÉCRESSE,2711
14004,78707,PÉCRESSE,4553
14005,70602,PÉCRESSE,3749
14006,72488,PÉCRESSE,3077
15001,48188,PÉCRESSE,3431
15002,39914,PÉCRESSE,3556
16001,61609,PÉCRESSE,2404
16002,62572,PÉCRESSE,2980
16003,68485,PÉCRESSE,2959
17001,82670,PÉCRESSE,4256
17002,86176,PÉCRESSE,3689
17003,62950,PÉCRESSE,2800
17004,70948,PÉCRESSE,3632
17005,91323,PÉCRESSE,4939
18001,51019,PÉCRESSE,3059
18002,48643,PÉCRESSE,2069
18003,60871,PÉCRESSE,3019
19001,71742,PÉCRESSE,6440
19002,70858,PÉCRESSE,5838
2A001,31123,PÉCRESSE,1503
2A002,37738,PÉCRESSE,2269
2B001,38129,PÉCRESSE,2700
2B002,40382,PÉCRESSE,2855
21001,54611,PÉCRESSE,3234
21002,54422,PÉCRESSE,2668
21003,55294,PÉCRESSE,2239
21004,52840,PÉCRESSE,2729
21005,65578,PÉCRESSE,3474
22001,69562,PÉCRESSE,2939
22002,81330,PÉCRESSE,4125
22003,69321,PÉCRESSE,3858
22004,62824,PÉCRESSE,2500
22005,83356,PÉCRESSE,3813
23001,66848,PÉCRESSE,4391
24001,59229,PÉCRESSE,2545
24002,64261,PÉCRESSE,2650
24003,53049,PÉCRESSE,2651
24004,70017,PÉCRESSE,3434
25001,57302,PÉCRESSE,2648
25002,60576,PÉCRESSE,3137
25003,47634,PÉCRESSE,2672
25004,47241,PÉCRESSE,1753
25005,64344,PÉCRESSE,4897
26001,57156,PÉCRESSE,2792
26002,71496,PÉCRESSE,3024
26003,87632,PÉCRESSE,4039
26004,75140,PÉCRESSE,3349
27001,62713,PÉCRESSE,2683
27002,58921,PÉCRESSE,2582
27003,63920,PÉCRESSE,2948
27004,67403,PÉCRESSE,2394
27005,65904,PÉCRESSE,2945
28001,66536,PÉCRESSE,4016
28002,52738,PÉCRESSE,2800
28003,51263,PÉCRESSE,2945
28004,49484,PÉCRESSE,3242
29001,71355,PÉCRESSE,3574
29002,56529,PÉCRESSE,2590
29003,71427,PÉCRESSE,3393
29004,64842,PÉCRESSE,3282
29005,75985,PÉCRESSE,3968
29006,69904,PÉCRESSE,3343
29007,63994,PÉCRESSE,3349
29008,68883,PÉCRESSE,3042
30001,62858,PÉCRESSE,2413
30002,72139,PÉCRESSE,2544
30003,73020,PÉCRESSE,3106
30004,70901,PÉCRESSE,2603
30005,74210,PÉCRESSE,2327
30006,60851,PÉCRESSE,2467
31001,65127,PÉCRESSE,2363
31002,80693,PÉCRESSE,2925
31003,64296,PÉCRESSE,3740
31004,50396,PÉCRESSE,1782
31005,84229,PÉCRESSE,2898
31006,92132,PÉCRESSE,3362
31007,82486,PÉCRESSE,2501
31008,65598,PÉCRESSE,2096
31009,61260,PÉCRESSE,1951
31010,84762,PÉCRESSE,3535
32001,58057,PÉCRESSE,2466
32002,58342,PÉCRESSE,2660
33001,78315,PÉCRESSE,4825
33002,54782,PÉCRESSE,2668
33003,66328,PÉCRESSE,2110
33004,71773,PÉCRESSE,2178
33005,93319,PÉCRESSE,3321
33006,84880,PÉCRESSE,3622
33007,61250,PÉCRESSE,2734
33008,91926,PÉCRESSE,5272
33009,80961,PÉCRESSE,3019
33010,64157,PÉCRESSE,2649
33011,74719,PÉCRESSE,2410
33012,69610,PÉCRESSE,2767
34001,66559,PÉCRESSE,2540
34002,45852,PÉCRESSE,1510
34003,72126,PÉCRESSE,3221
34004,93416,PÉCRESSE,3444
34005,75720,PÉCRESSE,2296
34006,68394,PÉCRESSE,2388
34007,80173,PÉCRESSE,2938
34008,70342,PÉCRESSE,2351
34009,66146,PÉCRESSE,2542
35001,70645,PÉCRESSE,2654
35002,77136,PÉCRESSE,3670
35003,71242,PÉCRESSE,2849
35004,74266,PÉCRESSE,2776
35005,85061,PÉCRESSE,4067
35006,69474,PÉCRESSE,3029
35007,79331,PÉCRESSE,4497
35008,69677,PÉCRESSE,2652
36001,55143,PÉCRESSE,2868
36002,65854,PÉCRESSE,3721
37001,49284,PÉCRESSE,2539
37002,69653,PÉCRESSE,3316
37003,74699,PÉCRESSE,3588
37004,68234,PÉCRESSE,3285
37005,65620,PÉCRESSE,3551
38001,66452,PÉCRESSE,3543
38002,58033,PÉCRESSE,1912
38003,43376,PÉCRESSE,1271
38004,70673,PÉCRESSE,3006
38005,82639,PÉCRESSE,3440
38006,66793,PÉCRESSE,2839
38007,72857,PÉCRESSE,3376
38008,62334,PÉCRESSE,2860
38009,76527,PÉCRESSE,3318
38010,72612,PÉCRESSE,3010
39001,49671,PÉCRESSE,2392
39002,41820,PÉCRESSE,2213
39003,53736,PÉCRESSE,2819
40001,83343,PÉCRESSE,3214
40002,95690,PÉCRESSE,4048
40003,79017,PÉCRESSE,3131
41001,60068,PÉCRESSE,3075
41002,59252,PÉCRESSE,3094
41003,61490,PÉCRESSE,3417
42001,46671,PÉCRESSE,1902
42002,35520,PÉCRESSE,1544
42003,61957,PÉCRESSE,2800
42004,78514,PÉCRESSE,3585
42005,77418,PÉCRESSE,3784
42006,85858,PÉCRESSE,4924
43001,78658,PÉCRESSE,5247
43002,60997,PÉCRESSE,4313
44001,57757,PÉCRESSE,3548
44002,68858,PÉCRESSE,3365
44003,70491,PÉCRESSE,2410
44004,70063,PÉCRESSE,2477
44005,97442,PÉCRESSE,4536
44006,86410,PÉCRESSE,3761
44007,90037,PÉCRESSE,6086
44008,64821,PÉCRESSE,2152
44009,99578,PÉCRESSE,4603
44010,96965,PÉCRESSE,4603
45001,57120,PÉCRESSE,3312
45002,62937,PÉCRESSE,3376
45003,52704,PÉCRESSE,2796
45004,53093,PÉCRESSE,2782
45005,54054,PÉCRESSE,2925
45006,55514,PÉCRESSE,2895
46001,56838,PÉCRESSE,3098
46002,52552,PÉCRESSE,2550
47001,68038,PÉCRESSE,2793
47002,58737,PÉCRESSE,2458
47003,57327,PÉCRESSE,2452
48001,46996,PÉCRESSE,3039
49001,65099,PÉCRESSE,3369
49002,70611,PÉCRESSE,3293
49003,53427,PÉCRESSE,2572
49004,57220,PÉCRESSE,2960
49005,58728,PÉCRESSE,2861
49006,74474,PÉCRESSE,3440
49007,61783,PÉCRESSE,3043
50001,65037,PÉCRESSE,3398
50002,72428,PÉCRESSE,4348
50003,83151,PÉCRESSE,4380
50004,63842,PÉCRESSE,2620
51001,52055,PÉCRESSE,2498
51002,53207,PÉCRESSE,2802
51003,57020,PÉCRESSE,3052
51004,55179,PÉCRESSE,2779
51005,56645,PÉCRESSE,3226
52001,51309,PÉCRESSE,2964
52002,42499,PÉCRESSE,1877
53001,54407,PÉCRESSE,2794
53002,58933,PÉCRESSE,3339
53003,53568,PÉCRESSE,3103
54001,59232,PÉCRESSE,2600
54002,48730,PÉCRESSE,2564
54003,54463,PÉCRESSE,1341
54004,71161,PÉCRESSE,2960
54005,58454,PÉCRESSE,2210
54006,61760,PÉCRESSE,1712
55001,55829,PÉCRESSE,2453
55002,42684,PÉCRESSE,1950
56001,88794,PÉCRESSE,5801
56002,87469,PÉCRESSE,4419
56003,74271,PÉCRESSE,3425
56004,86504,PÉCRESSE,3539
56005,58966,PÉCRESSE,2617
56006,71370,PÉCRESSE,3037
57001,64583,PÉCRESSE,2306
57002,53932,PÉCRESSE,2389
57003,53147,PÉCRESSE,2179
57004,60164,PÉCRESSE,2860
57005,51511,PÉCRESSE,1999
57006,45015,PÉCRESSE,1340
57007,64070,PÉCRESSE,2057
57008,60211,PÉCRESSE,1382
57009,71686,PÉCRESSE,2788
58001,53240,PÉCRESSE,2353
58002,59201,PÉCRESSE,2819
59001,44244,PÉCRESSE,1117
59002,60671,PÉCRESSE,1596
59003,61951,PÉCRESSE,1763
59004,73163,PÉCRESSE,3359
59005,75028,PÉCRESSE,2570
59006,71894,PÉCRESSE,3304
59007,51307,PÉCRESSE,2124
59008,41887,PÉCRESSE,741
59009,64701,PÉCRESSE,4073
59010,53700,PÉCRESSE,1634
59011,65072,PÉCRESSE,2067
59012,66331,PÉCRESSE,2193
59013,58456,PÉCRESSE,1305
59014,72869,PÉCRESSE,2956
59015,72305,PÉCRESSE,2928
59016,58586,PÉCRESSE,1079
59017,51739,PÉCRESSE,1483
59018,63773,PÉCRESSE,2376
59019,55822,PÉCRESSE,1018
59020,55197,PÉCRESSE,1060
59021,56085,PÉCRESSE,1724
60001,60526,PÉCRESSE,2321
60002,65144,PÉCRESSE,2667
60003,52295,PÉCRESSE,1645
60004,68776,PÉCRESSE,4103
60005,53365,PÉCRESSE,2218
60006,55942,PÉCRESSE,2541
60007,55666,PÉCRESSE,1955
61001,50042,PÉCRESSE,2766
61002,48813,PÉCRESSE,3166
61003,52095,PÉCRESSE,2906
62001,80061,PÉCRESSE,3450
62002,64660,PÉCRESSE,2571
62003,56643,PÉCRESSE,834
62004,67104,PÉCRESSE,3618
62005,63425,PÉCRESSE,1903
62006,71851,PÉCRESSE,3020
62007,64599,PÉCRESSE,2139
62008,66943,PÉCRESSE,2226
62009,58669,PÉCRESSE,1955
62010,62905,PÉCRESSE,1246
62011,65767,PÉCRESSE,1086
62012,68026,PÉCRESSE,1259
63001,61032,PÉCRESSE,2506
63002,69588,PÉCRESSE,3530
63003,69422,PÉCRESSE,4410
63004,78177,PÉCRESSE,3420
63005,79368,PÉCRESSE,3486
64001,52954,PÉCRESSE,2144
64002,65571,PÉCRESSE,2662
64003,65217,PÉCRESSE,2130
64004,62708,PÉCRESSE,2603
64005,75242,PÉCRESSE,3188
64006,79798,PÉCRESSE,4439
65001,66551,PÉCRESSE,2120
65002,68337,PÉCRESSE,2440
66001,52503,PÉCRESSE,1732
66002,77144,PÉCRESSE,2587
66003,62294,PÉCRESSE,1981
66004,76627,PÉCRESSE,2515
67001,45491,PÉCRESSE,1767
67002,51733,PÉCRESSE,1713
67003,50648,PÉCRESSE,1974
67004,74057,PÉCRESSE,3573
67005,79159,PÉCRESSE,3191
67006,72943,PÉCRESSE,3184
67007,63442,PÉCRESSE,3130
67008,69268,PÉCRESSE,3015
67009,69978,PÉCRESSE,3265
68001,55825,PÉCRESSE,2626
68002,68947,PÉCRESSE,3034
68003,63490,PÉCRESSE,2958
68004,76835,PÉCRESSE,2845
68005,53307,PÉCRESSE,2231
68006,66705,PÉCRESSE,2300
69001,56303,PÉCRESSE,2753
69002,58937,PÉCRESSE,3144
69003,57237,PÉCRESSE,2562
69004,63751,PÉCRESSE,4707
69005,70666,PÉCRESSE,5270
69006,62836,PÉCRESSE,2001
69007,48021,PÉCRESSE,1889
69008,82629,PÉCRESSE,5532
69009,73745,PÉCRESSE,4224
69010,79116,PÉCRESSE,5312
69011,74696,PÉCRESSE,3756
69012,64183,PÉCRESSE,4588
69013,66145,PÉCRESSE,3195
69014,50748,PÉCRESSE,1330
70001,67427,PÉCRESSE,3602
70002,67312,PÉCRESSE,3152
71001,55655,PÉCRESSE,2829
71002,57910,PÉCRESSE,3464
71003,60355,PÉCRESSE,3026
71004,61783,PÉCRESSE,2968
71005,63597,PÉCRESSE,2923
72001,53851,PÉCRESSE,3192
72002,58330,PÉCRESSE,2608
72003,62858,PÉCRESSE,3203
72004,58781,PÉCRESSE,3142
72005,63242,PÉCRESSE,3792
73001,71875,PÉCRESSE,3956
73002,57256,PÉCRESSE,3550
73003,57605,PÉCRESSE,3311
73004,59622,PÉCRESSE,2791
74001,84401,PÉCRESSE,4917
74002,76740,PÉCRESSE,4296
74003,67470,PÉCRESSE,3131
74004,63604,PÉCRESSE,3019
74005,75251,PÉCRESSE,3669
74006,59673,PÉCRESSE,3317
75001,77053,PÉCRESSE,5556
75002,59727,PÉCRESSE,5699
75003,54947,PÉCRESSE,3314
75004,58273,PÉCRESSE,6982
75005,61202,PÉCRESSE,2390
75006,62012,PÉCRESSE,1974
75007,62821,PÉCRESSE,2911
75008,63271,PÉCRESSE,3663
75009,53653,PÉCRESSE,2523
75010,53100,PÉCRESSE,2851
75011,57972,PÉCRESSE,4226
75012,60518,PÉCRESSE,6627
75013,60235,PÉCRESSE,5438
75014,59602,PÉCRESSE,8440
75015,59162,PÉCRESSE,1914
75016,53983,PÉCRESSE,1694
75017,43435,PÉCRESSE,1233
75018,54096,PÉCRESSE,2129
76001,47893,PÉCRESSE,2324
76002,73552,PÉCRESSE,3880
76003,48176,PÉCRESSE,988
76004,60991,PÉCRESSE,1382
76005,71173,PÉCRESSE,2504
76006,81323,PÉCRESSE,3343
76007,61414,PÉCRESSE,2268
76008,42653,PÉCRESSE,986
76009,71631,PÉCRESSE,2742
76010,84159,PÉCRESSE,3864
77001,50561,PÉCRESSE,2729
77002,60124,PÉCRESSE,4281
77003,56952,PÉCRESSE,3088
77004,65890,PÉCRESSE,5005
77005,64159,PÉCRESSE,3634
77006,58843,PÉCRESSE,3263
77007,65280,PÉCRESSE,3112
77008,70524,PÉCRESSE,3807
77009,62891,PÉCRESSE,3286
77010,58379,PÉCRESSE,2773
77011,47326,PÉCRESSE,1850
78001,65075,PÉCRESSE,7172
78002,68761,PÉCRESSE,7361
78003,65344,PÉCRESSE,7208
78004,62636,PÉCRESSE,5667
78005,57624,PÉCRESSE,5342
78006,57171,PÉCRESSE,5021
78007,59614,PÉCRESSE,3710
78008,52394,PÉCRESSE,2174
78009,69806,PÉCRESSE,4329
78010,71697,PÉCRESSE,5758
78011,51619,PÉCRESSE,3392
78012,54765,PÉCRESSE,4162
79001,69333,PÉCRESSE,2827
79002,74597,PÉCRESSE,3067
79003,63874,PÉCRESSE,3363
80001,58563,PÉCRESSE,1752
80002,55507,PÉCRESSE,2180
80003,61876,PÉCRESSE,2813
80004,63560,PÉCRESSE,2422
80005,59412,PÉCRESSE,2213
81001,64848,PÉCRESSE,3117
81002,84551,PÉCRESSE,3123
81003,80443,PÉCRESSE,3774
82001,71254,PÉCRESSE,3211
82002,74566,PÉCRESSE,2783
83001,50291,PÉCRESSE,2604
83002,65755,PÉCRESSE,2727
83003,77007,PÉCRESSE,4164
83004,81128,PÉCRESSE,3954
83005,74295,PÉCRESSE,4220
83006,94538,PÉCRESSE,3713
83007,74800,PÉCRESSE,3676
83008,80916,PÉCRESSE,3284
84001,50884,PÉCRESSE,1619
84002,64054,PÉCRESSE,2688
84003,58729,PÉCRESSE,2239
84004,67501,PÉCRESSE,2827
84005,62697,PÉCRESSE,2545
85001,89700,PÉCRESSE,4461
85002,85453,PÉCRESSE,4462
85003,101776,PÉCRESSE,6059
85004,79617,PÉCRESSE,4294
85005,63163,PÉCRESSE,3258
86001,61122,PÉCRESSE,2425
86002,61343,PÉCRESSE,2683
86003,55498,PÉCRESSE,2596
86004,53689,PÉCRESSE,2255
87001,63881,PÉCRESSE,2756
87002,76146,PÉCRESSE,3859
87003,62091,PÉCRESSE,2929
88001,55214,PÉCRESSE,2587
88002,52676,PÉCRESSE,2148
88003,47211,PÉCRESSE,2224
88004,48593,PÉCRESSE,2385
89001,56926,PÉCRESSE,3247
89002,54645,PÉCRESSE,2859
89003,64940,PÉCRESSE,3216
90001,35018,PÉCRESSE,1790
90002,34636,PÉCRESSE,1532
91001,48814,PÉCRESSE,1780
91002,69142,PÉCRESSE,4132
91003,75113,PÉCRESSE,4295
91004,75831,PÉCRESSE,4575
91005,54034,PÉCRESSE,4040
91006,62473,PÉCRESSE,3373
91007,52706,PÉCRESSE,2923
91008,55318,PÉCRESSE,2817
91009,58254,PÉCRESSE,3091
91010,43256,PÉCRESSE,2020
92001,45696,PÉCRESSE,1344
92002,54641,PÉCRESSE,4042
92003,64006,PÉCRESSE,5917
92004,59550,PÉCRESSE,3057
92005,58085,PÉCRESSE,4433
92006,60803,PÉCRESSE,6911
92007,69031,PÉCRESSE,7170
92008,54139,PÉCRESSE,4990
92009,50701,PÉCRESSE,5642
92010,61971,PÉCRESSE,4728
92011,53702,PÉCRESSE,2426
92012,72528,PÉCRESSE,5599
92013,69889,PÉCRESSE,5972
93001,45451,PÉCRESSE,1251
93002,35327,PÉCRESSE,626
93003,55009,PÉCRESSE,2624
93004,41549,PÉCRESSE,1040
93005,41355,PÉCRESSE,1229
93006,38777,PÉCRESSE,879
93007,57451,PÉCRESSE,1054
93008,43416,PÉCRESSE,2285
93009,51841,PÉCRESSE,1414
93010,46702,PÉCRESSE,1912
93011,41970,PÉCRESSE,1197
93012,44303,PÉCRESSE,1970
94001,64620,PÉCRESSE,4773
94002,46465,PÉCRESSE,1646
94003,52828,PÉCRESSE,2678
94004,55367,PÉCRESSE,3606
94005,65948,PÉCRESSE,4714
94006,63268,PÉCRESSE,4020
94007,47492,PÉCRESSE,2670
94008,60149,PÉCRESSE,4174
94009,38090,PÉCRESSE,1297
94010,48069,PÉCRESSE,1345
94011,46762,PÉCRESSE,1599
95001,62056,PÉCRESSE,3501
95002,57913,PÉCRESSE,3197
95003,70009,PÉCRESSE,4257
95004,55677,PÉCRESSE,3273
95005,47550,PÉCRESSE,1497
95006,54394,PÉCRESSE,3250
95007,49336,PÉCRESSE,2529
95008,35259,PÉCRESSE,940
95009,48857,PÉCRESSE,1891
95010,48534,PÉCRESSE,2068
ZA001,31423,PÉCRESSE,776
ZA002,37495,PÉCRESSE,1224
ZA003,37979,PÉCRESSE,1127
ZA004,28188,PÉCRESSE,852
ZB001,33252,PÉCRESSE,1254
ZB002,32837,PÉCRESSE,1364
ZB003,24131,PÉCRESSE,856
ZB004,32729,PÉCRESSE,1257
ZC001,22872,PÉCRESSE,725
ZC002,12989,PÉCRESSE,272
ZD001,46037,PÉCRESSE,1567
ZD002,48534,PÉCRESSE,1250
ZD003,51617,PÉCRESSE,1409
ZD004,60872,PÉCRESSE,1818
ZD005,41442,PÉCRESSE,931
ZD006,40331,PÉCRESSE,1089
ZD007,57933,PÉCRESSE,1674
ZM001,15767,PÉCRESSE,1022
ZM002,19283,PÉCRESSE,1788
ZN001,33947,PÉCRESSE,1875
ZN002,36553,PÉCRESSE,2269
ZP001,24560,PÉCRESSE,1824
ZP002,16823,PÉCRESSE,1247
ZP003,18647,PÉCRESSE,1654
ZS001,2701,PÉCRESSE,51
ZW001,5359,PÉCRESSE,1354
ZX001,8368,PÉCRESSE,354
ZZ001,75534,PÉCRESSE,2810
ZZ002,17907,PÉCRESSE,727
ZZ003,49868,PÉCRESSE,1935
ZZ004,65144,PÉCRESSE,2674
ZZ005,33376,PÉCRESSE,1600
ZZ006,64858,PÉCRESSE,3099
ZZ007,52144,PÉCRESSE,1758
ZZ008,23351,PÉCRESSE,1084
ZZ009,39302,PÉCRESSE,1256
ZZ010,39779,PÉCRESSE,1971
ZZ011,37688,PÉCRESSE,2042
01001,65584,POUTOU,437
01002,77747,POUTOU,467
01003,59919,POUTOU,424
01004,72760,POUTOU,445
01005,57014,POUTOU,399
02001,52465,POUTOU,453
02002,51406,POUTOU,382
02003,48125,POUTOU,376
02004,53914,POUTOU,405
02005,59950,POUTOU,502
03001,66667,POUTOU,533
03002,59465,POUTOU,523
03003,59823,POUTOU,447
04001,46936,POUTOU,439
04002,49747,POUTOU,426
05001,44867,POUTOU,394
05002,41368,POUTOU,407
06001,56112,POUTOU,312
06002,65133,POUTOU,423
06003,63218,POUTOU,329
06004,61346,POUTOU,366
06005,64695,POUTOU,364
06006,58991,POUTOU,273
06007,71658,POUTOU,382
06008,59509,POUTOU,257
06009,58113,POUTOU,283
07001,60088,POUTOU,581
07002,74781,POUTOU,626
07003,62106,POUTOU,610
08001,51839,POUTOU,409
08002,42079,POUTOU,366
08003,40018,POUTOU,337
09001,44277,POUTOU,379
09002,47427,POUTOU,344
10001,47434,POUTOU,336
10002,55203,POUTOU,357
10003,47033,POUTOU,369
11001,74951,POUTOU,616
11002,68003,POUTOU,532
11003,69472,POUTOU,600
12001,60968,POUTOU,396
12002,53343,POUTOU,456
12003,56591,POUTOU,502
13001,56171,POUTOU,265
13002,59406,POUTOU,294
13003,49382,POUTOU,215
13004,40930,POUTOU,336
13005,50543,POUTOU,403
13006,53096,POUTOU,271
13007,38896,POUTOU,184
13008,75879,POUTOU,466
13009,72814,POUTOU,408
13010,82774,POUTOU,454
13011,68080,POUTOU,334
13012,68477,POUTOU,359
13013,67418,POUTOU,515
13014,74328,POUTOU,458
13015,83333,POUTOU,559
13016,67093,POUTOU,442
14001,55255,POUTOU,558
14002,50586,POUTOU,545
14003,58593,POUTOU,625
14004,78707,POUTOU,630
14005,70602,POUTOU,641
14006,72488,POUTOU,765
15001,48188,POUTOU,381
15002,39914,POUTOU,269
16001,61609,POUTOU,585
16002,62572,POUTOU,556
16003,68485,POUTOU,622
17001,82670,POUTOU,587
17002,86176,POUTOU,850
17003,62950,POUTOU,602
17004,70948,POUTOU,593
17005,91323,POUTOU,771
18001,51019,POUTOU,438
18002,48643,POUTOU,432
18003,60871,POUTOU,593
19001,71742,POUTOU,704
19002,70858,POUTOU,475
2A001,31123,POUTOU,290
2A002,37738,POUTOU,318
2B001,38129,POUTOU,377
2B002,40382,POUTOU,385
21001,54611,POUTOU,435
21002,54422,POUTOU,419
21003,55294,POUTOU,411
21004,52840,POUTOU,497
21005,65578,POUTOU,524
22001,69562,POUTOU,626
22002,81330,POUTOU,813
22003,69321,POUTOU,638
22004,62824,POUTOU,934
22005,83356,POUTOU,884
23001,66848,POUTOU,665
24001,59229,POUTOU,516
24002,64261,POUTOU,511
24003,53049,POUTOU,541
24004,70017,POUTOU,655
25001,57302,POUTOU,507
25002,60576,POUTOU,521
25003,47634,POUTOU,404
25004,47241,POUTOU,358
25005,64344,POUTOU,555
26001,57156,POUTOU,341
26002,71496,POUTOU,530
26003,87632,POUTOU,718
26004,75140,POUTOU,520
27001,62713,POUTOU,496
27002,58921,POUTOU,520
27003,63920,POUTOU,556
27004,67403,POUTOU,584
27005,65904,POUTOU,554
28001,66536,POUTOU,517
28002,52738,POUTOU,382
28003,51263,POUTOU,429
28004,49484,POUTOU,438
29001,71355,POUTOU,845
29002,56529,POUTOU,542
29003,71427,POUTOU,686
29004,64842,POUTOU,743
29005,75985,POUTOU,747
29006,69904,POUTOU,1007
29007,63994,POUTOU,759
29008,68883,POUTOU,937
30001,62858,POUTOU,310
30002,72139,POUTOU,405
30003,73020,POUTOU,490
30004,70901,POUTOU,539
30005,74210,POUTOU,586
30006,60851,POUTOU,376
31001,65127,POUTOU,426
31002,80693,POUTOU,590
31003,64296,POUTOU,374
31004,50396,POUTOU,340
31005,84229,POUTOU,578
31006,92132,POUTOU,569
31007,82486,POUTOU,577
31008,65598,POUTOU,444
31009,61260,POUTOU,448
31010,84762,POUTOU,542
32001,58057,POUTOU,425
32002,58342,POUTOU,368
33001,78315,POUTOU,661
33002,54782,POUTOU,539
33003,66328,POUTOU,738
33004,71773,POUTOU,746
33005,93319,POUTOU,1087
33006,84880,POUTOU,759
33007,61250,POUTOU,551
33008,91926,POUTOU,759
33009,80961,POUTOU,838
33010,64157,POUTOU,583
33011,74719,POUTOU,794
33012,69610,POUTOU,679
34001,66559,POUTOU,410
34002,45852,POUTOU,327
34003,72126,POUTOU,458
34004,93416,POUTOU,766
34005,75720,POUTOU,585
34006,68394,POUTOU,394
34007,80173,POUTOU,543
34008,70342,POUTOU,454
34009,66146,POUTOU,456
35001,70645,POUTOU,576
35002,77136,POUTOU,593
35003,71242,POUTOU,707
35004,74266,POUTOU,765
35005,85061,POUTOU,781
35006,69474,POUTOU,643
35007,79331,POUTOU,680
35008,69677,POUTOU,631
36001,55143,POUTOU,475
36002,65854,POUTOU,680
37001,49284,POUTOU,434
37002,69653,POUTOU,616
37003,74699,POUTOU,657
37004,68234,POUTOU,674
37005,65620,POUTOU,501
38001,66452,POUTOU,402
38002,58033,POUTOU,442
38003,43376,POUTOU,354
38004,70673,POUTOU,594
38005,82639,POUTOU,659
38006,66793,POUTOU,409
38007,72857,POUTOU,506
38008,62334,POUTOU,419
38009,76527,POUTOU,567
38010,72612,POUTOU,474
39001,49671,POUTOU,444
39002,41820,POUTOU,411
39003,53736,POUTOU,488
40001,83343,POUTOU,663
40002,95690,POUTOU,718
40003,79017,POUTOU,594
41001,60068,POUTOU,495
41002,59252,POUTOU,471
41003,61490,POUTOU,561
42001,46671,POUTOU,330
42002,35520,POUTOU,256
42003,61957,POUTOU,415
42004,78514,POUTOU,619
42005,77418,POUTOU,534
42006,85858,POUTOU,613
43001,78658,POUTOU,712
43002,60997,POUTOU,493
44001,57757,POUTOU,387
44002,68858,POUTOU,556
44003,70491,POUTOU,623
44004,70063,POUTOU,630
44005,97442,POUTOU,803
44006,86410,POUTOU,992
44007,90037,POUTOU,860
44008,64821,POUTOU,704
44009,99578,POUTOU,937
44010,96965,POUTOU,788
45001,57120,POUTOU,369
45002,62937,POUTOU,481
45003,52704,POUTOU,400
45004,53093,POUTOU,376
45005,54054,POUTOU,409
45006,55514,POUTOU,398
46001,56838,POUTOU,524
46002,52552,POUTOU,452
47001,68038,POUTOU,520
47002,58737,POUTOU,457
47003,57327,POUTOU,460
48001,46996,POUTOU,426
49001,65099,POUTOU,506
49002,70611,POUTOU,591
49003,53427,POUTOU,512
49004,57220,POUTOU,474
49005,58728,POUTOU,421
49006,74474,POUTOU,658
49007,61783,POUTOU,501
50001,65037,POUTOU,614
50002,72428,POUTOU,635
50003,83151,POUTOU,832
50004,63842,POUTOU,639
51001,52055,POUTOU,343
51002,53207,POUTOU,361
51003,57020,POUTOU,411
51004,55179,POUTOU,406
51005,56645,POUTOU,373
52001,51309,POUTOU,426
52002,42499,POUTOU,321
53001,54407,POUTOU,432
53002,58933,POUTOU,479
53003,53568,POUTOU,461
54001,59232,POUTOU,522
54002,48730,POUTOU,338
54003,54463,POUTOU,564
54004,71161,POUTOU,652
54005,58454,POUTOU,544
54006,61760,POUTOU,594
55001,55829,POUTOU,473
55002,42684,POUTOU,410
56001,88794,POUTOU,692
56002,87469,POUTOU,820
56003,74271,POUTOU,733
56004,86504,POUTOU,836
56005,58966,POUTOU,477
56006,71370,POUTOU,818
57001,64583,POUTOU,534
57002,53932,POUTOU,414
57003,53147,POUTOU,428
57004,60164,POUTOU,500
57005,51511,POUTOU,426
57006,45015,POUTOU,333
57007,64070,POUTOU,509
57008,60211,POUTOU,578
57009,71686,POUTOU,621
58001,53240,POUTOU,458
58002,59201,POUTOU,552
59001,44244,POUTOU,301
59002,60671,POUTOU,428
59003,61951,POUTOU,379
59004,73163,POUTOU,448
59005,75028,POUTOU,494
59006,71894,POUTOU,402
59007,51307,POUTOU,297
59008,41887,POUTOU,274
59009,64701,POUTOU,348
59010,53700,POUTOU,321
59011,65072,POUTOU,444
59012,66331,POUTOU,444
59013,58456,POUTOU,508
